tick,timestamp_ms,mspt,cpu_temp_c,cpu_freq_mhz,cpu_power_w
557,1782041877006,15.449,71.0,2500.3,15.29
558,1782041877055,14.370,71.0,2287.6,14.60
559,1782041877107,16.000,71.0,2500.0,14.60
560,1782041877156,15.170,71.0,2500.0,15.10
561,1782041877205,13.791,69.0,2499.9,15.10
562,1782041877259,18.081,71.0,2500.1,12.35
563,1782041877308,17.632,71.0,2499.5,12.35
564,1782041877356,15.487,71.0,2500.1,15.96
565,1782041877406,14.986,71.0,2500.8,15.96
566,1782041877456,15.025,71.0,2499.8,15.29
567,1782041877506,14.811,71.0,2500.0,15.29
568,1782041877555,14.365,71.0,2287.4,17.30
569,1782041877606,15.229,71.0,2498.8,17.30
570,1782041877654,13.675,71.0,2287.5,15.23
571,1782041877707,15.891,69.0,2287.6,15.23
572,1782041877756,15.023,71.0,2500.2,12.16
573,1782041877806,15.598,71.0,2500.8,12.16
574,1782041877855,14.399,71.0,2501.0,14.74
575,1782041877904,13.660,71.0,2500.0,14.74
576,1782041877955,14.659,72.0,2499.8,14.82
577,1782041878005,14.044,71.0,2500.1,14.82
578,1782041878056,15.437,71.0,2500.1,13.98
579,1782041878107,15.958,70.0,2499.5,13.98
580,1782041878154,12.955,67.0,2075.0,14.17
581,1782041878204,13.231,71.0,2287.6,14.17
582,1782041878254,13.415,71.0,2500.1,12.55
583,1782041878305,14.046,71.0,2500.0,12.55
584,1782041878355,14.178,71.0,2499.8,14.37
585,1782041878404,13.100,71.0,2500.0,14.37
586,1782041878455,14.372,71.0,2500.1,14.84
587,1782041878505,14.035,71.0,2500.2,14.84
588,1782041878554,12.995,70.0,2500.0,15.85
589,1782041878604,12.897,71.0,2499.7,15.85
590,1782041878653,12.654,70.0,2500.5,12.64
591,1782041878705,14.244,71.0,2500.3,12.64
592,1782041878755,14.276,71.0,2500.5,14.82
593,1782041878806,14.814,71.0,2500.1,14.82
594,1782041878855,14.125,71.0,2287.3,15.45
595,1782041878904,13.069,71.0,2288.0,15.45
596,1782041878955,13.978,71.0,2287.5,14.69
597,1782041879004,13.000,70.0,2500.1,14.69
598,1782041879055,13.895,70.0,2075.5,13.17
599,1782041879105,14.646,69.0,2499.9,13.17
600,1782041879153,12.672,70.0,2500.4,13.12
601,1782041879204,13.096,71.0,2287.6,13.12
602,1782041879255,14.271,71.0,2499.7,14.59
603,1782041879308,17.085,72.0,2500.4,14.59
604,1782041879356,15.134,71.0,2287.4,16.79
605,1782041879405,14.123,71.0,2287.5,16.79
606,1782041879457,16.175,71.0,2500.0,15.35
607,1782041879505,13.735,71.0,2499.9,15.35
608,1782041879556,14.957,70.0,2499.7,13.37
609,1782041879604,12.873,71.0,2499.9,13.37
610,1782041879654,13.124,71.0,2500.4,14.46
611,1782041879704,13.393,71.0,2500.0,14.46
612,1782041879756,15.397,71.0,2500.0,14.74
613,1782041879807,16.330,71.0,2500.0,14.74
614,1782041879858,16.894,71.0,2500.2,16.27
615,1782041879911,20.180,73.0,2500.1,16.27
616,1782041879954,12.836,72.0,2500.9,18.16
617,1782041880004,13.289,71.0,2499.5,18.16
618,1782041880054,12.759,71.0,2500.0,15.73
619,1782041880106,15.517,71.0,2501.7,15.73
620,1782041880155,13.806,71.0,2500.1,15.02
621,1782041880204,13.505,71.0,2499.8,15.02
622,1782041880255,13.889,71.0,2500.0,14.53
623,1782041880305,14.592,70.0,2500.0,14.53
624,1782041880355,14.197,72.0,2499.8,13.82
625,1782041880405,14.524,71.0,2499.9,13.82
626,1782041880456,15.159,71.0,2500.3,14.66
627,1782041880505,14.463,71.0,2499.9,14.66
628,1782041880555,14.215,71.0,2287.6,15.15
629,1782041880606,15.229,71.0,2500.2,15.15
630,1782041880654,13.644,71.0,2287.1,14.83
631,1782041880706,15.124,69.0,2287.3,14.83
632,1782041880755,14.109,71.0,2500.0,14.06
633,1782041880805,14.559,71.0,2499.6,14.06
634,1782041880858,17.229,71.0,2500.9,14.93
635,1782041880906,15.297,72.0,2499.7,14.93
636,1782041880957,16.091,71.0,2500.6,17.83
637,1782041881006,14.829,71.0,2500.0,17.83
638,1782041881055,14.365,70.0,2500.4,15.03
639,1782041881108,17.650,70.0,2500.3,15.03
640,1782041881157,16.118,72.0,2500.1,13.72
641,1782041881205,14.456,72.0,2287.6,13.72
642,1782041881255,14.050,70.0,2287.3,14.72
643,1782041881306,14.898,71.0,2500.7,14.72
644,1782041881355,13.823,71.0,2499.5,15.66
645,1782041881407,15.900,71.0,2500.2,15.66
646,1782041881456,14.898,70.0,2500.1,14.60
647,1782041881507,15.990,70.0,2499.6,14.60
648,1782041881559,17.819,71.0,2499.9,14.03
649,1782041881608,17.496,72.0,2500.0,14.03
650,1782041881658,16.910,72.0,2500.8,15.75
651,1782041881707,15.791,72.0,2500.0,15.75
652,1782041881754,13.697,72.0,2500.0,16.07
653,1782041881808,16.828,73.0,2500.0,16.07
654,1782041881855,13.778,72.0,2500.0,15.19
655,1782041881906,15.052,72.0,2500.1,15.19
656,1782041881954,13.079,72.0,2500.1,15.98
657,1782041882005,14.444,72.0,2499.1,15.98
658,1782041882059,18.071,73.0,2499.6,15.18
659,1782041882106,15.629,73.0,2500.0,15.18
660,1782041882154,12.959,74.0,2499.7,16.93
661,1782041882204,12.712,73.0,2499.8,16.93
662,1782041882254,13.392,73.0,2075.0,15.46
663,1782041882305,14.575,73.0,2500.0,15.46
664,1782041882354,13.665,73.0,2500.0,14.19
665,1782041882405,14.653,73.0,2499.7,14.19
666,1782041882458,17.638,73.0,2500.0,16.00
667,1782041882507,16.670,73.0,2500.1,16.00
668,1782041882558,16.695,74.0,2287.6,19.87
669,1782041882606,15.131,71.0,2499.5,19.87
670,1782041882655,14.396,72.0,2500.2,15.12
671,1782041882707,16.006,73.0,2500.9,15.12
672,1782041882754,13.662,73.0,2500.0,14.54
673,1782041882805,13.857,73.0,2500.3,14.54
674,1782041882855,14.195,73.0,2499.5,15.65
675,1782041882905,14.041,73.0,2500.1,15.65
676,1782041882955,14.633,73.0,2500.0,14.77
677,1782041883004,13.527,72.0,2074.9,14.77
678,1782041883055,13.998,73.0,2500.1,13.13
679,1782041883107,16.070,73.0,2500.2,13.13
680,1782041883155,14.320,73.0,2287.2,14.91
681,1782041883206,15.302,73.0,2500.4,14.91
682,1782041883257,16.326,73.0,2287.9,14.21
683,1782041883305,13.998,73.0,2500.0,14.21
684,1782041883354,13.585,73.0,2498.6,14.87
685,1782041883405,13.886,71.0,2074.8,14.87
686,1782041883455,14.119,73.0,2500.1,13.81
687,1782041883505,14.083,73.0,2286.3,13.81
688,1782041883555,14.374,73.0,2500.0,14.57
689,1782041883606,15.204,73.0,2499.7,14.57
690,1782041883654,13.438,73.0,2500.8,14.53
691,1782041883706,14.921,73.0,2500.6,14.53
692,1782041883756,15.276,72.0,2500.8,16.76
693,1782041883807,16.146,72.0,2499.9,16.76
694,1782041883855,14.023,73.0,2499.6,18.38
695,1782041883906,14.913,73.0,2499.7,18.38
696,1782041883955,14.360,73.0,2500.3,15.32
697,1782041884010,19.093,73.0,2500.4,15.32
698,1782041884055,14.263,73.0,2499.4,18.74
699,1782041884106,15.669,73.0,2500.7,18.74
700,1782041884155,14.147,72.0,2288.0,14.69
701,1782041884205,14.624,72.0,2499.5,14.69
702,1782041884255,14.678,73.0,2499.4,13.98
703,1782041884305,14.691,73.0,2500.0,13.98
704,1782041884355,14.072,73.0,2499.7,15.54
705,1782041884406,15.177,73.0,2499.7,15.54
706,1782041884457,15.958,73.0,2498.8,15.04
707,1782041884505,14.413,73.0,2500.5,15.04
708,1782041884556,14.846,73.0,2499.5,14.92
709,1782041884607,15.972,72.0,2500.8,14.92
710,1782041884656,15.211,73.0,2499.9,13.31
711,1782041884707,15.964,74.0,2499.6,13.31
712,1782041884758,17.217,70.0,2500.2,14.07
713,1782041884806,15.474,73.0,2499.9,14.07
714,1782041884855,13.856,73.0,2499.1,16.30
715,1782041884906,14.802,73.0,2499.9,16.30
716,1782041884954,13.601,73.0,2500.6,14.93
717,1782041885004,13.508,73.0,2499.8,14.93
718,1782041885054,13.685,73.0,2287.5,14.75
719,1782041885107,16.170,73.0,2500.0,14.75
720,1782041885156,15.477,72.0,2499.4,14.30
721,1782041885204,13.479,73.0,2287.6,14.30
722,1782041885256,15.041,72.0,2500.4,12.85
723,1782041885306,14.914,73.0,2500.0,12.85
724,1782041885356,15.086,73.0,2499.4,17.43
725,1782041885406,15.503,73.0,2499.9,17.43
726,1782041885457,15.751,73.0,2500.0,17.35
727,1782041885505,13.810,74.0,2500.1,17.35
728,1782041885556,15.189,74.0,2500.7,14.96
729,1782041885607,16.175,71.0,2501.0,14.96
730,1782041885654,13.559,73.0,2287.2,14.96
731,1782041885708,17.112,73.0,2498.9,14.26
732,1782041885755,14.652,73.0,2287.6,14.26
733,1782041885807,15.940,73.0,2500.8,13.89
734,1782041885855,14.113,73.0,2500.5,13.89
735,1782041885905,13.878,73.0,2500.3,16.43
736,1782041885955,14.672,73.0,2500.5,16.43
737,1782041886005,13.764,73.0,2500.0,15.03
738,1782041886054,13.336,72.0,2498.9,15.03
739,1782041886104,13.597,73.0,2500.5,13.86
740,1782041886155,14.324,73.0,2499.8,13.86
741,1782041886205,14.315,73.0,2500.0,14.40
742,1782041886256,15.145,73.0,2499.9,14.40
743,1782041886306,14.947,73.0,2500.2,14.64
744,1782041886354,13.663,73.0,2498.8,14.64
745,1782041886405,14.345,73.0,2499.8,15.74
746,1782041886455,14.437,73.0,2500.0,15.74
747,1782041886505,14.367,72.0,2501.0,14.40
748,1782041886555,14.205,73.0,2499.3,14.40
749,1782041886606,14.734,73.0,2499.9,13.39
750,1782041886654,13.543,73.0,2499.9,13.39
751,1782041886705,13.973,73.0,2500.0,14.35
752,1782041886755,14.202,73.0,2075.0,14.35
753,1782041886806,15.379,73.0,2499.6,14.56
754,1782041886857,16.294,74.0,2287.2,14.56
755,1782041886906,15.120,72.0,2499.6,14.08
756,1782041886954,13.395,73.0,2500.5,14.08
757,1782041887005,14.310,72.0,2500.4,12.69
758,1782041887056,15.069,73.0,2500.5,12.69
759,1782041887109,17.917,74.0,2500.5,13.74
760,1782041887156,15.541,74.0,2500.9,13.74
761,1782041887207,15.893,74.0,2288.2,15.24
762,1782041887256,15.612,74.0,2501.0,15.24
763,1782041887307,16.231,70.0,2500.0,13.95
764,1782041887356,15.571,70.0,2500.4,13.95
765,1782041887407,15.929,69.0,2287.5,15.75
766,1782041887455,14.047,71.0,2499.7,15.75
767,1782041887505,14.411,72.0,2499.9,14.93
768,1782041887556,15.530,72.0,2499.8,14.93
769,1782041887606,14.781,72.0,2500.0,17.25
770,1782041887654,13.308,72.0,2499.8,17.25
771,1782041887705,13.856,72.0,2500.2,15.64
772,1782041887754,13.392,72.0,2287.4,15.64
773,1782041887805,14.473,71.0,2500.6,14.76
774,1782041887853,12.687,69.0,2287.5,14.76
775,1782041887904,13.524,71.0,2499.9,12.33
776,1782041887953,12.445,71.0,2287.5,12.33
777,1782041888005,13.841,71.0,2498.3,14.78
778,1782041888055,14.057,71.0,2500.3,14.78
779,1782041888106,15.345,71.0,2499.9,14.31
780,1782041888156,14.731,71.0,2499.8,14.31
781,1782041888208,16.762,71.0,2500.0,15.73
782,1782041888255,14.018,71.0,2500.6,15.73
783,1782041888305,14.294,71.0,2500.0,14.04
784,1782041888355,13.817,71.0,2499.4,14.04
785,1782041888405,14.000,71.0,2288.1,15.63
786,1782041888456,14.917,71.0,2500.6,15.63
787,1782041888506,14.967,72.0,2500.6,15.33
788,1782041888555,14.595,72.0,2287.3,15.33
789,1782041888610,18.717,71.0,2499.9,15.85
790,1782041888659,18.260,71.0,2499.6,15.85
791,1782041888707,15.808,71.0,2499.9,14.69
792,1782041888756,15.280,72.0,2499.6,14.69
793,1782041888807,16.553,72.0,2501.0,16.30
794,1782041888857,16.004,72.0,2499.8,16.30
795,1782041888905,14.594,73.0,2499.9,18.91
796,1782041888956,15.422,73.0,2491.7,18.91
797,1782041889005,14.033,72.0,2498.5,20.48
798,1782041889056,15.396,73.0,2500.0,20.48
799,1782041889110,18.748,75.0,2500.1,19.75
800,1782041889158,17.056,74.0,2500.4,19.75
801,1782041889205,14.350,74.0,2499.9,23.15
802,1782041889255,14.343,73.0,2498.9,23.15
803,1782041889305,14.512,73.0,2499.7,18.44
804,1782041889355,14.107,73.0,2499.7,18.44
805,1782041889405,13.754,71.0,2499.8,17.86
806,1782041889455,13.828,72.0,2500.0,17.86
807,1782041889504,13.338,72.0,2499.8,14.51
808,1782041889554,13.427,72.0,2499.6,14.51
809,1782041889605,14.416,72.0,2499.4,15.09
810,1782041889656,14.794,72.0,2499.8,15.09
811,1782041889705,14.122,73.0,2499.3,15.32
812,1782041889756,14.858,71.0,2500.0,15.32
813,1782041889806,15.224,72.0,2500.2,15.45
814,1782041889855,14.592,72.0,2499.9,15.45
815,1782041889904,13.519,72.0,2499.9,14.41
816,1782041889957,16.105,72.0,2287.9,14.41
817,1782041890003,12.011,72.0,2287.6,15.14
818,1782041890055,13.956,71.0,2500.5,15.14
819,1782041890104,13.472,71.0,2500.5,13.85
820,1782041890155,14.062,71.0,2500.3,13.85
821,1782041890204,13.080,71.0,2501.0,13.42
822,1782041890253,12.164,71.0,2074.1,13.42
823,1782041890305,14.181,72.0,2500.0,14.34
824,1782041890357,15.984,72.0,2500.0,14.34
825,1782041890409,17.778,72.0,2499.9,17.84
826,1782041890456,15.549,73.0,2499.9,17.84
827,1782041890506,14.861,73.0,2500.7,19.61
828,1782041890554,13.187,72.0,2500.4,19.61
829,1782041890606,15.565,71.0,2499.8,14.14
830,1782041890655,13.839,72.0,2499.9,14.14
831,1782041890704,13.672,72.0,2500.1,15.35
832,1782041890753,12.404,72.0,2500.0,15.35
833,1782041890806,15.187,72.0,2499.7,14.58
834,1782041890854,13.027,72.0,2287.9,14.58
835,1782041890905,14.022,72.0,2500.5,15.07
836,1782041890955,13.845,72.0,2499.3,15.07
837,1782041891004,12.677,71.0,2500.0,15.89
838,1782041891053,12.442,69.0,2075.1,15.89
839,1782041891105,14.603,71.0,2499.9,12.34
840,1782041891155,14.543,71.0,2500.3,12.34
841,1782041891203,12.226,71.0,2500.3,15.38
842,1782041891253,12.390,71.0,2500.0,15.38
843,1782041891304,12.843,72.0,2498.9,14.28
844,1782041891355,14.289,72.0,2075.4,14.28
845,1782041891404,12.948,72.0,2287.7,15.03
846,1782041891454,12.810,71.0,2499.8,15.03
847,1782041891504,12.987,71.0,2499.7,13.15
848,1782041891554,13.256,71.0,2287.8,13.15
849,1782041891605,13.925,71.0,2499.6,13.58
850,1782041891654,13.206,71.0,2499.7,13.58
851,1782041891704,12.971,72.0,2499.9,14.48
852,1782041891754,12.816,71.0,2500.0,14.48
853,1782041891808,17.475,72.0,2500.0,15.22
854,1782041891854,12.797,72.0,2499.9,15.22
855,1782041891905,13.706,71.0,2500.0,16.91
856,1782041891953,12.628,71.0,2075.2,16.91
857,1782041892003,12.026,71.0,1862.5,12.54
858,1782041892054,12.964,67.0,1862.2,12.54
859,1782041892107,16.186,71.0,2500.0,11.88
860,1782041892155,14.194,71.0,2498.2,11.88
861,1782041892205,14.336,72.0,2499.9,15.64
862,1782041892254,13.451,71.0,2287.3,15.64
863,1782041892304,12.748,71.0,2499.8,14.99
864,1782041892354,12.934,71.0,2287.5,14.99
865,1782041892404,13.137,72.0,2499.8,14.86
866,1782041892456,15.007,72.0,2500.2,14.86
867,1782041892505,14.021,72.0,2075.0,15.98
868,1782041892555,14.040,71.0,1649.9,15.98
869,1782041892605,13.895,72.0,2287.1,15.17
870,1782041892654,13.587,70.0,2499.5,15.17
871,1782041892705,14.022,71.0,2500.8,13.43
872,1782041892755,13.740,71.0,2499.9,13.43
873,1782041892808,17.002,72.0,2499.4,14.45
874,1782041892855,13.913,72.0,2075.1,14.45
875,1782041892905,14.411,72.0,2500.0,14.35
876,1782041892957,16.198,72.0,2500.2,14.35
877,1782041893003,12.028,72.0,2500.0,15.80
878,1782041893054,13.210,72.0,2287.9,15.80
879,1782041893104,12.911,73.0,2287.7,15.16
880,1782041893156,15.171,72.0,2499.5,15.16
881,1782041893204,13.300,72.0,2287.2,16.75
882,1782041893254,13.438,73.0,2500.6,16.75
883,1782041893305,14.508,73.0,2500.0,17.04
884,1782041893356,15.571,73.0,2499.6,17.04
885,1782041893404,12.826,73.0,2500.2,15.37
886,1782041893454,13.151,72.0,2500.2,15.37
887,1782041893506,15.065,69.0,2287.5,13.29
888,1782041893558,17.287,72.0,2499.9,13.29
889,1782041893605,14.659,71.0,2499.6,14.19
890,1782041893654,13.198,71.0,2500.5,14.19
891,1782041893706,15.079,71.0,2500.2,15.20
892,1782041893755,14.497,71.0,2499.9,15.20
893,1782041893808,16.860,71.0,2500.4,16.52
894,1782041893855,14.166,71.0,2500.0,16.52
895,1782041893904,12.773,71.0,2500.0,14.26
896,1782041893954,13.490,70.0,2074.9,14.26
897,1782041894004,13.251,71.0,2498.5,12.39
898,1782041894054,13.437,71.0,2287.8,12.39
899,1782041894105,14.668,72.0,2500.1,15.05
900,1782041894155,13.918,71.0,2288.0,15.05
901,1782041894204,13.221,72.0,2499.1,14.28
902,1782041894254,13.692,72.0,2499.6,14.28
903,1782041894304,13.045,71.0,2499.5,14.63
904,1782041894355,13.765,71.0,2499.8,14.63
905,1782041894434,43.054,71.0,2500.7,14.11
906,1782041894456,15.084,73.0,2500.2,14.11
907,1782041894506,14.920,73.0,2500.3,21.83
908,1782041894555,14.141,72.0,1862.6,21.83
909,1782041894608,16.824,73.0,2500.0,17.92
910,1782041894655,14.673,73.0,2500.0,17.92
911,1782041894705,14.539,73.0,2499.7,21.49
912,1782041894755,13.810,73.0,2500.2,21.49
913,1782041894809,18.309,73.0,2499.7,20.26
914,1782041894855,14.014,73.0,2500.0,20.26
915,1782041894906,14.813,73.0,2500.0,21.12
916,1782041894957,16.373,73.0,2499.6,21.12
917,1782041895006,14.927,74.0,2499.9,20.24
918,1782041895055,13.993,73.0,2500.1,20.24
919,1782041895107,16.052,73.0,2499.9,19.58
920,1782041895157,16.329,73.0,2500.2,19.58
921,1782041895206,14.992,73.0,2500.0,19.23
922,1782041895256,15.030,74.0,2500.0,19.23
923,1782041895306,15.119,74.0,2500.0,20.29
924,1782041895355,14.133,73.0,2499.6,20.29
925,1782041895408,17.216,73.0,2500.3,19.90
926,1782041895460,19.335,74.0,2500.1,19.90
927,1782041895507,16.239,73.0,2499.9,21.22
928,1782041895556,14.998,73.0,2287.5,21.22
929,1782041895615,23.843,74.0,2500.0,19.56
930,1782041895656,15.217,75.0,2287.5,19.56
931,1782041895708,17.445,75.0,2499.8,19.93
932,1782041895755,13.944,75.0,2287.5,19.93
933,1782041895809,17.993,76.0,2500.1,20.73
934,1782041895856,15.055,74.0,2500.0,20.73
935,1782041895905,14.236,75.0,2500.1,20.84
936,1782041895955,14.307,74.0,2499.2,20.84
937,1782041896006,14.933,75.0,2500.0,20.38
938,1782041896059,17.972,74.0,2500.6,20.38
939,1782041896105,13.928,73.0,2500.0,19.05
940,1782041896156,15.295,72.0,2499.9,19.05
941,1782041896205,13.751,73.0,2500.0,13.78
942,1782041896257,16.424,73.0,2500.2,13.78
943,1782041896307,15.827,74.0,2499.9,15.09
944,1782041896356,14.995,73.0,2288.1,15.09
945,1782041896406,14.801,73.0,2499.8,15.26
946,1782041896456,14.792,73.0,2500.1,15.26
947,1782041896505,13.980,72.0,2287.4,15.28
948,1782041896555,14.482,73.0,2288.1,15.28
949,1782041896606,14.717,73.0,2500.0,14.12
950,1782041896654,13.455,73.0,2287.7,14.12
951,1782041896706,15.600,73.0,2499.9,15.17
952,1782041896754,13.264,73.0,2287.8,15.17
953,1782041896808,16.822,73.0,2499.9,14.73
954,1782041896855,14.475,71.0,2287.5,14.73
955,1782041896904,12.935,72.0,2287.9,14.73
956,1782041896954,13.656,73.0,2500.0,13.36
957,1782041897004,13.433,73.0,2287.0,13.36
958,1782041897054,13.170,73.0,2499.5,14.43
959,1782041897106,14.810,73.0,2499.8,14.43
960,1782041897155,14.314,73.0,2499.7,14.96
961,1782041897206,15.133,73.0,2499.6,14.96
962,1782041897256,15.025,70.0,2287.0,14.97
963,1782041897305,14.111,73.0,2500.0,14.97
964,1782041897354,12.904,73.0,1862.5,14.12
965,1782041897404,13.120,73.0,2287.5,14.12
966,1782041897458,17.412,73.0,2499.9,14.62
967,1782041897507,16.177,73.0,2499.8,14.62
968,1782041897557,15.984,72.0,2500.4,17.68
969,1782041897605,13.795,71.0,2500.0,17.68
970,1782041897654,12.851,71.0,2074.3,16.17
971,1782041897704,13.171,72.0,2287.5,16.17
972,1782041897754,12.925,72.0,2075.0,14.36
973,1782041897810,19.007,72.0,2500.0,14.36
974,1782041897855,14.580,72.0,2500.2,14.66
975,1782041897904,13.073,72.0,2499.9,14.66
976,1782041897954,13.599,72.0,2287.8,15.28
977,1782041898004,13.220,71.0,2500.1,15.28
978,1782041898054,13.144,71.0,2500.3,13.58
979,1782041898121,30.229,72.0,2500.2,15.22
980,1782041898162,20.876,72.0,2499.9,15.22
981,1782041898213,22.029,72.0,2287.5,17.58
982,1782041898261,20.294,72.0,2499.8,17.58
983,1782041898314,23.149,73.0,2500.1,18.12
984,1782041898360,19.684,73.0,2500.2,18.12
985,1782041898410,19.327,72.0,2499.5,18.12
986,1782041898461,20.575,71.0,2500.3,17.62
987,1782041898506,15.596,70.0,2075.0,17.62
988,1782041898555,14.004,71.0,2500.3,13.08
989,1782041898605,14.275,72.0,2288.2,13.08
990,1782041898654,13.430,71.0,2499.8,14.11
991,1782041898709,18.178,72.0,2500.2,14.11
992,1782041898755,13.966,72.0,2287.6,15.40
993,1782041898808,16.819,72.0,2499.9,15.40
994,1782041898857,16.357,72.0,2500.4,15.30
995,1782041898906,15.555,71.0,2287.9,15.30
996,1782041898960,18.782,70.0,2500.0,14.35
997,1782041899008,17.693,70.0,2500.1,14.35
998,1782041899057,15.993,71.0,2500.0,14.54
999,1782041899109,18.166,71.0,2500.0,14.54
1000,1782041899154,13.374,71.0,2287.3,17.24
1001,1782041899205,14.071,71.0,2287.6,17.24
1002,1782041899254,12.929,71.0,2499.9,14.53
1003,1782041899304,13.471,71.0,2499.8,14.53
1004,1782041899355,13.985,70.0,2074.4,15.09
1005,1782041899404,12.788,70.0,2287.5,15.09
1006,1782041899461,19.812,69.0,2499.9,11.60
1007,1782041899507,16.508,71.0,2500.0,11.60
1008,1782041899563,21.771,72.0,2499.7,14.83
1009,1782041899609,17.848,72.0,2499.3,14.83
1010,1782041899658,17.200,72.0,2499.5,16.75
1011,1782041899706,15.520,72.0,2499.9,16.75
1012,1782041899755,14.313,72.0,2075.1,14.79
1013,1782041899808,16.859,72.0,2499.9,14.79
1014,1782041899857,16.133,72.0,2076.1,15.07
1015,1782041899907,15.711,72.0,2287.5,15.07
1016,1782041899958,16.770,71.0,2499.8,12.11
1017,1782041900005,13.898,72.0,2500.1,12.11
1018,1782041900055,14.565,71.0,2501.2,13.29
1019,1782041900108,17.266,72.0,2501.9,13.29
1020,1782041900157,16.199,72.0,2500.5,14.96
1021,1782041900206,15.362,72.0,2074.8,14.96
1022,1782041900255,14.185,72.0,2287.5,14.99
1023,1782041900309,18.227,72.0,2500.0,14.99
1024,1782041900356,14.875,71.0,1862.3,16.70
1025,1782041900405,14.396,71.0,2075.3,16.70
1026,1782041900460,18.779,69.0,2499.8,13.01
1027,1782041900505,14.253,71.0,2499.6,13.01
1028,1782041900555,14.024,72.0,2075.0,14.00
1029,1782041900606,15.595,71.0,2288.2,14.00
1030,1782041900656,15.067,71.0,2287.6,14.54
1031,1782041900708,16.744,72.0,2499.7,14.54
1032,1782041900755,14.458,71.0,2500.3,15.13
1033,1782041900807,15.878,71.0,2499.9,15.13
1034,1782041900857,15.768,70.0,2500.0,13.53
1035,1782041900909,18.314,71.0,2287.2,13.53
1036,1782041900955,14.106,72.0,2287.2,14.49
1037,1782041901006,14.696,71.0,2500.1,14.49
1038,1782041901058,17.684,71.0,2498.9,14.46
1039,1782041901108,16.932,72.0,2501.2,14.46
1040,1782041901156,14.858,71.0,2499.5,15.13
1041,1782041901206,14.999,71.0,2287.6,15.13
1042,1782041901255,13.818,71.0,2499.9,13.92
1043,1782041901307,16.343,70.0,2500.3,13.92
1044,1782041901355,14.680,71.0,2500.0,12.99
1045,1782041901405,14.170,71.0,2499.9,12.99
1046,1782041901456,15.085,71.0,2500.4,14.56
1047,1782041901511,16.471,72.0,2499.6,14.56
1048,1782041901557,16.046,72.0,2500.0,15.20
1049,1782041901609,18.407,72.0,2500.3,15.20
1050,1782041901655,14.395,72.0,2499.2,15.30
1051,1782041901707,16.586,71.0,2074.7,15.30
1052,1782041901755,13.906,71.0,2074.8,13.81
1053,1782041901806,14.932,70.0,2500.4,13.81
1054,1782041901855,14.083,69.0,2287.7,11.98
1055,1782041901906,15.685,71.0,2499.9,11.98
1056,1782041901954,13.555,71.0,2287.9,13.63
1057,1782041902006,15.110,71.0,2499.2,13.63
1058,1782041902058,17.434,71.0,2498.4,14.28
1059,1782041902106,15.674,72.0,2500.0,14.28
1060,1782041902156,15.054,72.0,2499.5,16.69
1061,1782041902206,15.229,71.0,2500.5,16.69
1062,1782041902255,14.097,71.0,2287.7,13.80
1063,1782041902305,14.424,70.0,2500.0,13.80
1064,1782041902356,15.319,70.0,2500.2,12.21
1065,1782041902405,14.649,71.0,2287.2,12.21
1066,1782041902458,17.145,71.0,2500.0,14.52
1067,1782041902509,18.368,72.0,2499.1,14.52
1068,1782041902559,17.877,72.0,2498.7,18.32
1069,1782041902607,16.341,72.0,2499.7,18.32
1070,1782041902656,15.636,72.0,2500.0,16.60
1071,1782041902708,16.785,72.0,2499.9,16.60
1072,1782041902756,15.323,71.0,1862.2,14.58
1073,1782041902807,15.952,71.0,2500.0,14.58
1074,1782041902855,14.667,70.0,2499.6,12.23
1075,1782041902907,16.643,69.0,2500.4,12.23
1076,1782041902960,16.345,70.0,2499.9,12.48
1077,1782041903010,18.917,70.0,2500.0,12.48
1078,1782041903057,15.829,71.0,2499.9,16.06
1079,1782041903110,19.587,71.0,2499.8,16.06
1080,1782041903155,14.301,71.0,2287.4,16.83
1081,1782041903209,18.335,71.0,2500.0,16.83
1082,1782041903255,14.313,72.0,2500.0,15.39
1083,1782041903306,14.994,70.0,2500.4,15.39
1084,1782041903354,13.359,71.0,2500.0,14.24
1085,1782041903405,13.706,72.0,2500.5,14.24
1086,1782041903459,18.662,70.0,2499.9,13.11
1087,1782041903508,17.600,73.0,2499.9,13.11
1088,1782041903557,16.258,73.0,2500.1,17.23
1089,1782041903608,17.177,73.0,2499.8,17.23
1090,1782041903659,18.191,73.0,2500.2,17.84
1091,1782041903708,17.381,73.0,2500.2,17.84
1092,1782041903756,15.171,73.0,2499.6,17.91
1093,1782041903809,18.300,73.0,2500.0,17.91
1094,1782041903856,14.781,72.0,2499.8,15.87
1095,1782041903907,15.933,73.0,2287.5,15.87
1096,1782041903956,15.151,72.0,2499.1,12.25
1097,1782041904006,15.396,73.0,2500.6,12.25
1098,1782041904058,16.856,73.0,2500.1,14.07
1099,1782041904110,19.091,73.0,2500.2,14.07
1100,1782041904156,15.205,73.0,2500.3,16.51
1101,1782041904206,15.598,73.0,2288.5,16.51
1102,1782041904256,14.866,73.0,2501.5,14.04
1103,1782041904305,14.481,71.0,2500.0,14.04
1104,1782041904354,13.589,73.0,2287.7,14.37
1105,1782041904406,15.365,68.0,2286.9,14.37
1106,1782041904455,14.604,68.0,2500.4,12.02
1107,1782041904506,14.808,68.0,2287.5,12.02
1108,1782041904555,14.283,70.0,2287.2,12.31
1109,1782041904605,14.307,71.0,1862.5,12.31
