tick,timestamp_ms,mspt,cpu_temp_c,cpu_freq_mhz,cpu_power_w
557,1782043035328,26.148,91.0,2500.0,27.25
558,1782043035353,24.843,91.0,2500.0,27.25
559,1782043035379,26.171,91.0,2500.0,23.32
560,1782043035415,23.821,93.0,2500.0,23.32
561,1782043035473,32.304,91.0,2500.0,28.13
562,1782043035514,22.720,92.0,2500.0,28.13
563,1782043035564,22.994,90.0,2500.0,25.51
564,1782043035612,21.379,92.0,2500.0,25.51
565,1782043035668,26.840,93.0,2500.0,28.77
566,1782043035714,23.153,94.0,2500.0,28.77
567,1782043035768,27.251,93.0,2500.0,28.58
568,1782043035813,21.892,95.0,2500.0,28.58
569,1782043035868,27.001,93.0,2500.0,28.17
570,1782043035916,24.961,93.0,2500.0,28.17
571,1782043035967,26.625,93.0,2500.0,28.36
572,1782043036034,42.762,91.0,2500.0,28.36
573,1782043036069,27.876,92.0,2500.0,26.99
574,1782043036171,80.287,92.0,2500.0,28.21
575,1782043036197,25.005,93.0,2500.0,28.21
576,1782043036226,29.280,92.0,2500.0,28.21
577,1782043036266,24.861,94.0,2500.0,28.98
578,1782043036335,43.957,91.0,2500.0,28.98
579,1782043036367,26.036,92.0,2500.0,27.44
580,1782043036436,45.197,91.0,2500.0,27.44
581,1782043036470,28.736,92.0,2500.0,27.70
582,1782043036538,47.358,90.0,2500.0,27.70
583,1782043036572,31.396,93.0,2500.0,25.54
584,1782043036617,26.189,93.0,2500.0,25.54
585,1782043036668,26.864,93.0,2500.0,28.16
586,1782043036732,41.135,91.0,2500.0,28.16
587,1782043036766,25.327,93.0,2500.0,28.16
588,1782043036814,23.549,94.0,2500.0,28.37
589,1782043036867,25.764,93.0,2500.0,28.37
590,1782043036931,40.386,90.0,2500.0,28.12
591,1782043036966,25.090,92.0,2500.0,28.12
592,1782043037016,24.735,90.0,2500.0,27.86
593,1782043037065,23.992,91.0,2500.0,27.86
594,1782043037131,39.752,90.0,2500.0,26.48
595,1782043037169,28.469,92.0,2500.0,26.48
596,1782043037213,22.672,92.0,2500.0,28.72
597,1782043037264,23.536,92.0,2500.0,28.72
598,1782043037317,25.841,92.0,2500.0,26.98
599,1782043037365,24.592,93.0,2500.0,26.98
600,1782043037438,46.943,91.0,2500.1,29.28
601,1782043037479,37.784,92.0,2500.0,27.84
602,1782043037535,44.320,91.0,2500.0,27.84
603,1782043037569,28.655,93.0,2500.0,27.84
604,1782043037631,40.456,91.0,2500.0,29.08
605,1782043037675,34.350,93.0,2500.0,28.74
606,1782043037734,43.329,91.0,2500.0,28.74
607,1782043037766,25.527,92.0,2500.0,28.74
608,1782043037836,44.821,92.0,2500.0,28.01
609,1782043037871,27.530,92.0,2500.0,28.01
610,1782043037917,25.751,93.0,2500.0,28.52
611,1782043037968,27.738,93.0,2500.0,28.52
612,1782043038036,44.809,90.0,2500.0,28.59
613,1782043038067,26.149,93.0,2500.0,28.59
614,1782043038133,42.264,90.0,2500.0,26.89
615,1782043038165,24.330,92.0,2500.0,26.89
616,1782043038257,25.870,92.0,2500.0,27.48
617,1782043038288,30.220,92.0,2500.0,29.16
618,1782043038332,41.485,90.0,2500.0,29.16
619,1782043038366,25.087,93.0,2500.0,29.16
620,1782043038430,39.445,90.0,2500.8,26.85
621,1782043038468,27.050,92.0,2500.0,26.85
622,1782043038515,24.206,90.0,2499.8,27.44
623,1782043038566,25.199,92.0,2500.0,27.44
624,1782043038662,71.259,92.0,2500.0,28.12
625,1782043038694,30.653,93.0,2500.0,29.40
626,1782043038753,59.433,91.0,2500.0,29.40
627,1782043038782,27.770,93.0,2500.0,23.11
628,1782043038816,25.682,93.0,2500.0,23.11
629,1782043038869,28.483,94.0,2500.0,23.11
630,1782043038945,54.458,90.0,2500.0,29.90
631,1782043038976,30.483,91.0,2500.0,29.90
632,1782043039040,48.952,91.0,2500.0,24.88
633,1782043039074,32.588,92.0,2500.0,24.88
634,1782043039156,65.214,92.0,2500.0,28.41
635,1782043039190,33.135,93.0,2500.0,27.10
636,1782043039249,58.580,91.0,2500.0,27.10
637,1782043039291,40.574,93.0,2500.0,26.13
638,1782043039342,50.763,90.0,2500.0,26.13
639,1782043039373,30.640,92.0,2500.0,26.13
640,1782043039440,49.178,90.0,2500.0,25.94
641,1782043039477,35.730,93.0,2500.0,25.94
642,1782043039553,62.589,91.0,2500.0,28.00
643,1782043039601,45.964,93.0,2500.0,26.05
644,1782043039665,63.256,91.0,2500.0,26.05
645,1782043039731,65.664,88.0,2500.0,26.15
646,1782043039767,35.535,92.0,2500.0,26.15
647,1782043039812,44.626,91.0,2500.0,25.61
648,1782043039867,54.185,90.0,2500.0,25.61
649,1782043039947,80.019,88.0,2500.0,26.27
650,1782043039983,35.791,90.0,2500.0,26.27
651,1782043040038,53.996,90.0,2500.0,24.02
652,1782043040076,37.764,92.0,2500.0,24.02
653,1782043040164,87.273,91.0,2500.0,29.48
654,1782043040234,68.874,88.0,2500.0,26.18
655,1782043040277,42.806,92.0,2500.0,26.18
656,1782043040350,71.535,91.0,2500.0,25.39
657,1782043040390,36.779,93.0,2500.0,25.39
658,1782043040472,78.870,92.0,2500.0,26.26
659,1782043040550,77.091,90.0,2500.0,25.96
660,1782043040612,60.720,92.0,2500.0,23.84
661,1782043040667,55.408,91.0,2500.0,23.84
662,1782043040704,36.333,91.0,2500.0,26.43
663,1782043040755,50.779,92.0,2500.0,26.43
664,1782043040797,36.022,93.0,2500.0,26.43
665,1782043040860,61.612,91.0,2500.0,29.01
666,1782043040903,43.247,92.0,2500.0,24.80
667,1782043040959,54.723,92.0,2500.0,24.80
668,1782043041064,104.672,91.0,2500.0,30.68
669,1782043041104,39.552,93.0,2500.0,30.68
670,1782043041158,54.012,91.0,2500.0,26.16
671,1782043041195,36.605,92.0,2500.0,26.16
672,1782043041286,90.585,92.0,2500.0,26.93
673,1782043041355,68.549,90.0,2500.0,25.79
674,1782043041386,30.978,92.0,2500.0,25.79
675,1782043041445,58.384,90.0,2500.0,26.32
676,1782043041477,31.199,92.0,2500.0,26.32
677,1782043041562,85.108,92.0,2500.0,26.52
678,1782043041594,31.047,92.0,2500.0,26.52
679,1782043041649,54.316,90.0,2500.0,26.61
680,1782043041676,27.289,91.0,2500.0,26.61
681,1782043041731,53.536,88.0,2500.0,25.36
682,1782043041762,31.183,91.0,2500.0,25.36
683,1782043041795,32.829,92.0,2500.0,25.36
684,1782043041853,57.056,90.0,2500.0,26.11
685,1782043041889,35.230,91.0,2500.0,26.11
686,1782043041949,59.175,90.0,2500.0,26.01
687,1782043041993,41.105,93.0,2500.0,26.01
688,1782043042051,57.417,90.0,2500.0,25.90
689,1782043042091,38.989,92.0,2500.0,25.90
690,1782043042146,55.471,90.0,2500.0,26.62
691,1782043042179,32.371,92.0,2500.0,26.62
692,1782043042238,58.098,89.0,2499.8,25.94
693,1782043042270,31.253,91.0,2500.3,25.94
694,1782043042304,33.442,91.0,2500.0,25.94
695,1782043042356,51.317,91.0,2500.0,26.59
696,1782043042396,39.969,92.0,2500.0,26.59
697,1782043042464,67.326,91.0,2500.0,26.24
698,1782043042500,35.556,91.0,2500.2,26.24
699,1782043042536,36.191,91.0,2500.0,23.63
700,1782043042575,38.414,92.0,2500.0,23.63
701,1782043042635,58.602,90.0,2500.0,31.26
702,1782043042672,36.518,92.0,2500.0,31.26
703,1782043042702,30.444,93.0,2500.0,31.26
704,1782043042761,58.595,91.0,2500.0,27.51
705,1782043042807,44.982,91.0,2500.0,27.51
706,1782043042849,41.639,92.0,2500.0,23.27
707,1782043042882,32.247,92.0,2500.0,23.27
708,1782043042937,55.330,89.0,2500.0,30.07
709,1782043042971,33.527,91.0,2500.0,30.07
710,1782043043006,33.966,92.0,2500.0,30.07
711,1782043043060,53.328,90.0,2500.1,26.34
712,1782043043096,35.581,92.0,2500.0,26.34
713,1782043043142,45.873,91.0,2500.0,25.51
714,1782043043171,28.320,93.0,2500.0,25.51
715,1782043043247,56.466,90.0,2500.0,28.50
716,1782043043287,39.403,92.0,2500.0,28.50
717,1782043043351,60.446,90.0,2500.0,26.79
718,1782043043384,32.429,91.0,2500.0,26.79
719,1782043043431,40.233,90.0,2499.9,26.14
720,1782043043469,28.291,92.0,2500.0,26.14
721,1782043043561,70.215,91.0,2500.0,27.74
722,1782043043590,28.863,92.0,2500.0,27.74
723,1782043043639,48.115,91.0,2500.0,28.70
724,1782043043673,31.872,92.0,2500.0,28.70
725,1782043043734,43.047,90.0,2500.0,27.63
726,1782043043776,35.322,92.0,2500.3,27.63
727,1782043043834,43.274,91.0,2500.0,26.32
728,1782043043867,26.295,91.0,2500.0,26.32
729,1782043043918,27.229,92.0,2500.0,25.37
730,1782043043976,35.003,93.0,2500.0,25.37
731,1782043044040,48.976,90.0,2500.0,30.27
732,1782043044075,33.984,90.0,2500.0,30.27
733,1782043044131,40.194,90.0,2500.0,26.81
734,1782043044169,28.265,93.0,2500.0,26.81
735,1782043044236,45.446,90.0,2500.1,28.33
736,1782043044268,27.082,92.0,2500.0,28.33
737,1782043044336,45.078,90.0,2500.0,27.02
738,1782043044367,26.568,92.0,2500.0,27.02
739,1782043044430,39.703,90.0,2500.3,27.23
740,1782043044473,32.484,91.0,2499.9,27.23
741,1782043044533,42.683,90.0,2500.1,28.03
742,1782043044570,29.360,92.0,2500.0,28.03
743,1782043044638,46.987,90.0,2500.0,27.28
744,1782043044671,30.543,92.0,2500.0,27.28
745,1782043044753,55.643,91.0,2500.0,27.30
746,1782043044788,34.727,92.0,2500.0,27.30
747,1782043044842,51.642,90.0,2500.0,26.69
748,1782043044879,35.980,91.0,2500.0,26.69
749,1782043044942,50.897,90.0,2500.0,27.34
750,1782043044974,31.942,93.0,2500.0,27.34
751,1782043045050,59.476,91.0,2500.0,26.73
752,1782043045082,31.305,92.0,2500.0,26.73
753,1782043045144,53.330,91.0,2500.0,27.05
754,1782043045175,30.223,92.0,2499.8,27.05
755,1782043045230,39.419,90.0,2501.1,27.17
756,1782043045270,28.868,92.0,2500.0,27.17
757,1782043045319,28.256,91.0,2500.1,28.37
758,1782043045368,27.440,92.0,2500.0,28.37
759,1782043045417,26.703,92.0,2500.0,28.37
760,1782043045474,33.422,92.0,2500.0,28.26
761,1782043045541,50.221,91.0,2500.0,27.11
762,1782043045575,33.629,92.0,2500.0,27.11
763,1782043045659,43.612,91.0,2500.0,28.25
764,1782043045691,31.298,92.0,2500.0,28.25
765,1782043045740,48.384,90.0,2500.0,26.94
766,1782043045773,32.288,92.0,2500.0,26.94
767,1782043045831,40.435,91.0,2499.9,27.81
768,1782043045867,26.015,91.0,2500.0,27.81
769,1782043045921,30.607,93.0,2500.0,27.81
770,1782043045973,31.913,93.0,2500.0,27.69
771,1782043046018,26.814,90.0,2500.0,27.69
772,1782043046074,33.011,91.0,2500.2,27.38
773,1782043046119,28.162,92.0,2500.1,27.38
774,1782043046170,29.375,92.0,2500.0,28.28
775,1782043046237,45.747,90.0,2500.0,27.53
776,1782043046270,29.478,92.0,2500.0,27.53
777,1782043046321,30.591,92.0,2500.0,27.53
778,1782043046372,31.683,92.0,2500.0,27.81
779,1782043046419,28.564,93.0,2501.0,27.81
780,1782043046469,28.418,92.0,2500.0,27.33
781,1782043046519,27.763,91.0,2499.9,27.33
782,1782043046570,28.856,92.0,2500.0,27.58
783,1782043046637,45.963,91.0,2500.0,27.54
784,1782043046668,27.313,92.0,2500.0,27.54
785,1782043046740,49.003,91.0,2500.0,27.72
786,1782043046772,30.738,92.0,2500.0,27.72
787,1782043046827,36.221,93.0,2500.0,27.72
788,1782043046870,28.809,93.0,2500.0,28.39
789,1782043046919,28.118,94.0,2500.0,28.39
790,1782043046981,32.498,92.0,2500.1,28.52
791,1782043047019,28.259,93.0,2500.0,28.52
792,1782043047070,29.182,92.0,2500.0,27.87
793,1782043047147,56.302,92.0,2500.0,27.29
794,1782043047180,30.408,92.0,2500.0,27.29
795,1782043047244,53.258,91.0,2500.0,27.48
796,1782043047274,29.642,92.0,2500.0,27.48
797,1782043047331,40.098,90.0,2500.2,27.48
798,1782043047370,29.211,92.0,2500.0,27.70
799,1782043047444,53.082,91.0,2500.0,26.65
800,1782043047476,31.569,93.0,2500.0,26.65
801,1782043047554,62.883,91.0,2500.0,28.33
802,1782043047643,88.538,90.0,2500.0,27.69
803,1782043047674,31.085,92.0,2500.0,27.69
804,1782043047701,26.533,93.0,2500.0,27.69
805,1782043047743,41.761,90.0,2500.2,27.83
806,1782043047772,28.661,92.0,2500.0,27.83
807,1782043047833,42.137,90.0,2500.0,27.83
808,1782043047869,27.792,91.0,2500.0,27.11
809,1782043047920,28.714,92.0,2500.0,27.11
810,1782043047979,37.855,91.0,2500.0,28.57
811,1782043048036,44.831,90.0,2500.0,28.57
812,1782043048071,27.417,91.0,2500.0,27.74
813,1782043048131,39.779,90.0,2499.9,27.74
814,1782043048167,25.949,91.0,2500.0,27.73
815,1782043048217,26.413,92.0,2500.1,27.73
816,1782043048268,27.174,93.0,2500.2,27.29
817,1782043048315,23.845,90.0,2500.0,27.29
818,1782043048369,28.669,93.0,2500.0,27.27
819,1782043048432,41.352,90.0,2500.0,27.27
820,1782043048468,27.409,92.0,2500.0,28.10
821,1782043048532,41.073,90.0,2500.0,28.10
822,1782043048568,27.544,92.0,2500.0,27.34
823,1782043048617,26.302,93.0,2500.0,27.34
824,1782043048670,29.089,91.0,2500.0,27.41
825,1782043048737,46.077,90.0,2500.0,27.41
826,1782043048771,30.506,92.0,2500.0,28.34
827,1782043048849,58.043,91.0,2500.0,28.34
828,1782043048878,28.718,91.0,2500.1,28.09
829,1782043048923,32.279,92.0,2500.0,28.09
830,1782043048968,27.473,92.0,2500.2,28.10
831,1782043049014,23.192,92.0,2499.8,28.10
832,1782043049069,28.034,91.0,2499.9,27.14
833,1782043049131,39.735,90.0,2500.0,27.14
834,1782043049166,25.514,90.0,2500.0,27.41
835,1782043049216,25.261,91.0,2499.8,27.41
836,1782043049271,30.352,91.0,2500.0,27.56
837,1782043049333,42.388,90.0,2500.0,27.56
838,1782043049371,29.809,92.0,2500.0,29.09
839,1782043049417,25.843,91.0,2499.7,29.09
840,1782043049474,32.540,91.0,2500.0,27.98
841,1782043049518,26.786,93.0,2500.0,27.98
842,1782043049568,27.132,92.0,2500.2,28.24
843,1782043049631,40.002,90.0,2500.0,28.24
844,1782043049669,28.399,91.0,2500.6,27.22
845,1782043049734,42.918,90.0,2500.0,27.22
846,1782043049770,29.596,91.0,2500.0,27.87
847,1782043049837,46.672,91.0,2500.0,27.87
848,1782043049881,40.513,92.0,2499.9,28.62
849,1782043049954,63.360,91.0,2500.0,28.62
850,1782043049994,38.766,92.0,2500.0,27.28
851,1782043050048,53.926,91.0,2500.0,27.28
852,1782043050083,33.669,91.0,2500.0,27.18
853,1782043050139,48.474,90.0,2500.0,27.18
854,1782043050173,32.442,90.0,2500.0,27.03
855,1782043050234,43.470,90.0,2500.0,27.03
856,1782043050277,36.386,92.0,2500.0,28.19
857,1782043050361,69.768,92.0,2500.0,29.36
858,1782043050395,33.941,92.0,2500.0,29.36
859,1782043050442,46.353,91.0,2500.0,29.36
860,1782043050475,32.730,91.0,2500.0,28.74
861,1782043050521,30.393,92.0,2500.0,28.74
862,1782043050571,30.102,91.0,2500.0,29.49
863,1782043050622,30.871,91.0,2500.0,29.49
864,1782043050669,28.185,92.0,2500.0,28.93
865,1782043050719,28.396,92.0,2500.0,28.93
866,1782043050770,28.971,91.0,2500.0,27.61
867,1782043050826,34.966,92.0,2500.5,27.61
868,1782043050873,32.716,93.0,2500.0,29.15
869,1782043050936,45.559,90.0,2500.0,29.15
870,1782043050970,29.733,93.0,2500.0,27.77
871,1782043051034,43.596,90.0,2500.3,27.77
872,1782043051070,29.460,93.0,2500.0,27.09
873,1782043051134,43.491,90.0,2500.0,27.09
874,1782043051168,27.371,92.0,2500.5,27.23
875,1782043051232,40.961,90.0,2499.4,27.23
876,1782043051272,31.313,93.0,2500.0,27.83
877,1782043051338,47.141,90.0,2500.0,27.83
878,1782043051368,27.190,90.0,2500.0,28.03
879,1782043051435,44.263,90.0,2500.0,28.03
880,1782043051470,29.235,91.0,2500.0,27.79
881,1782043051536,44.871,90.0,2500.0,27.79
882,1782043051570,29.666,91.0,2500.0,27.20
883,1782043051632,40.753,90.0,2500.0,27.20
884,1782043051667,26.682,91.0,2500.0,26.86
885,1782043051726,34.991,92.0,2500.0,26.86
886,1782043051769,28.566,92.0,2500.0,30.27
887,1782043051833,41.959,91.0,2500.0,30.27
888,1782043051871,29.744,92.0,2500.0,28.17
889,1782043051941,44.566,91.0,2500.0,28.17
890,1782043051977,35.557,93.0,2500.0,27.86
891,1782043052040,48.779,90.0,2500.0,27.86
892,1782043052071,29.946,92.0,2500.0,28.07
893,1782043052141,49.852,90.0,2500.0,28.07
894,1782043052169,27.593,92.0,2500.0,28.07
895,1782043052235,44.690,89.0,2500.0,27.74
896,1782043052304,62.698,92.0,2500.0,26.62
897,1782043052366,59.646,92.0,2500.0,26.62
898,1782043052397,30.858,93.0,2500.0,28.51
899,1782043052459,61.891,92.0,2500.0,28.51
900,1782043052494,34.395,93.0,2500.0,25.77
901,1782043052559,64.205,91.0,2500.0,25.77
902,1782043052602,43.044,92.0,2500.2,26.87
903,1782043052658,55.090,91.0,2499.7,26.87
904,1782043052687,28.545,91.0,2500.8,25.58
905,1782043052718,27.579,92.0,2500.0,25.58
906,1782043052777,36.175,93.0,2500.0,29.42
907,1782043052857,66.414,91.0,2500.0,29.42
908,1782043052909,51.569,92.0,2499.9,25.96
909,1782043052963,53.888,91.0,2500.0,25.96
910,1782043052999,35.353,91.0,2500.0,24.89
911,1782043053043,43.415,92.0,2500.0,24.89
912,1782043053089,45.261,93.0,2500.0,29.95
913,1782043053152,60.525,91.0,2500.0,29.95
914,1782043053189,36.463,92.0,2500.0,26.43
915,1782043053247,56.472,90.0,2500.0,26.43
916,1782043053284,35.841,91.0,2500.0,25.88
917,1782043053349,58.531,91.0,2500.0,25.88
918,1782043053387,37.240,92.0,2500.0,26.36
919,1782043053443,51.948,90.0,2500.0,26.36
920,1782043053481,37.356,92.0,2500.0,26.38
921,1782043053542,51.138,90.0,2500.0,26.38
922,1782043053575,32.846,92.0,2500.0,26.38
923,1782043053654,63.240,91.0,2500.0,28.21
924,1782043053699,44.109,92.0,2500.0,24.93
925,1782043053750,50.142,90.0,2500.0,24.93
926,1782043053785,34.610,92.0,2500.0,26.88
927,1782043053852,60.919,91.0,2499.5,26.88
928,1782043053881,28.625,92.0,2499.5,26.41
929,1782043053935,44.423,91.0,2500.0,26.41
930,1782043053971,30.212,93.0,2500.0,26.41
931,1782043054056,64.725,90.0,2500.0,29.37
932,1782043054104,47.669,91.0,2500.0,24.63
933,1782043054148,44.273,90.0,2500.0,24.63
934,1782043054185,36.086,91.0,2500.2,24.86
935,1782043054218,26.895,91.0,2500.0,24.86
936,1782043054271,30.037,92.0,2500.0,24.86
937,1782043054350,55.846,90.0,2500.0,30.37
938,1782043054379,29.248,92.0,2500.0,30.37
939,1782043054439,48.548,90.0,2500.1,26.51
940,1782043054477,33.441,92.0,2500.0,26.51
941,1782043054545,54.090,90.0,2499.7,28.49
942,1782043054578,32.342,91.0,2499.8,28.49
943,1782043054632,40.873,90.0,2500.0,23.81
944,1782043054669,27.855,92.0,2500.0,23.81
945,1782043054741,49.282,89.0,2500.0,29.96
946,1782043054769,27.896,91.0,2500.0,29.96
947,1782043054830,39.670,90.0,2500.1,24.99
948,1782043054865,24.285,89.0,2500.0,24.99
949,1782043054916,25.113,90.0,2500.0,24.29
950,1782043054968,27.661,91.0,2500.0,24.29
951,1782043055033,41.937,90.0,2500.0,30.13
952,1782043055087,46.442,91.0,2500.0,28.41
953,1782043055132,41.578,90.0,2500.0,28.41
954,1782043055170,28.768,91.0,2500.0,28.41
955,1782043055240,48.789,90.0,2500.0,27.69
956,1782043055272,31.663,92.0,2500.0,27.69
957,1782043055334,43.101,88.0,2500.0,27.02
958,1782043055398,28.381,92.0,2499.9,26.68
959,1782043055442,44.189,91.0,2500.1,26.68
960,1782043055473,30.531,93.0,2500.0,26.68
961,1782043055533,41.772,90.0,2500.0,28.82
962,1782043055569,27.854,91.0,2500.0,28.82
963,1782043055618,26.756,92.0,2500.0,27.23
964,1782043055667,26.138,93.0,2500.0,27.23
965,1782043055731,40.155,89.0,2499.9,29.48
966,1782043055772,30.828,91.0,2500.0,29.48
967,1782043055846,55.313,90.0,2500.0,28.26
968,1782043055878,31.164,91.0,2500.0,28.26
969,1782043055917,26.635,91.0,2500.0,26.15
970,1782043055980,39.227,92.0,2500.0,26.15
971,1782043056037,45.795,90.0,2500.0,28.20
972,1782043056077,34.721,91.0,2500.1,28.20
973,1782043056131,39.956,89.0,2499.8,26.83
974,1782043056166,24.757,91.0,2500.0,26.83
975,1782043056216,25.544,90.0,2500.0,26.29
976,1782043056266,25.058,92.0,2500.0,26.29
977,1782043056314,23.459,92.0,2500.1,27.10
978,1782043056369,28.264,91.0,2500.0,27.10
979,1782043056420,29.162,92.0,2500.0,27.50
980,1782043056467,26.455,91.0,2500.0,27.50
981,1782043056531,40.197,90.0,2500.0,28.99
982,1782043056568,27.387,92.0,2500.0,28.99
983,1782043056634,42.888,90.0,2500.0,28.63
984,1782043056673,31.752,92.0,2500.0,28.63
985,1782043056730,39.451,90.0,2500.3,27.07
986,1782043056769,28.438,92.0,2500.0,27.07
987,1782043056837,46.115,90.0,2500.0,28.58
988,1782043056869,27.706,92.0,2500.0,28.58
989,1782043056933,41.784,90.0,2500.0,27.63
990,1782043056967,26.195,90.0,2499.9,27.63
991,1782043057019,28.227,92.0,2500.0,26.01
992,1782043057066,25.562,93.0,2500.0,26.01
993,1782043057131,39.998,90.0,2500.0,29.55
994,1782043057168,26.884,92.0,2500.0,29.55
995,1782043057233,42.138,90.0,2500.0,28.26
996,1782043057267,26.472,92.0,2500.0,28.26
997,1782043057316,25.388,91.0,2500.0,28.43
998,1782043057367,26.088,91.0,2500.0,28.43
999,1782043057473,80.038,92.0,2500.0,27.77
1000,1782043057521,48.027,93.0,2500.0,28.04
1001,1782043057570,48.061,92.0,2500.0,28.04
1002,1782043057596,25.311,93.0,2500.0,28.04
1003,1782043057631,35.137,92.0,2500.0,28.96
1004,1782043057664,23.267,92.0,2500.0,28.96
1005,1782043057716,25.684,93.0,2500.0,28.86
1006,1782043057772,31.296,92.0,2500.0,28.86
1007,1782043057846,55.357,90.0,2500.0,28.78
1008,1782043057875,28.477,92.0,2500.0,28.78
1009,1782043057935,43.763,89.0,2500.0,26.35
1010,1782043057971,29.897,91.0,2500.0,26.35
1011,1782043058046,53.370,90.0,2500.0,26.84
1012,1782043058076,28.971,92.0,2500.0,26.84
1013,1782043058144,53.423,90.0,2500.0,26.02
1014,1782043058181,36.021,91.0,2500.0,26.02
1015,1782043058238,47.036,89.0,2500.0,26.68
1016,1782043058270,28.938,90.0,2500.0,26.68
1017,1782043058339,48.095,91.0,2500.0,27.30
1018,1782043058366,25.305,92.0,2500.0,27.30
1019,1782043058416,24.750,92.0,2500.0,28.52
1020,1782043058463,22.404,92.0,2499.9,28.52
1021,1782043058521,30.627,89.0,2500.1,25.77
1022,1782043058569,27.876,91.0,2500.1,25.77
1023,1782043058616,25.574,91.0,2500.0,29.51
1024,1782043058669,27.732,91.0,2500.0,29.51
1025,1782043058731,40.376,88.0,2500.0,28.19
1026,1782043058766,25.414,89.0,2500.0,28.19
1027,1782043058819,27.938,91.0,2500.0,25.74
1028,1782043058867,26.173,92.0,2500.0,25.74
1029,1782043058919,28.021,92.0,2500.0,30.14
1030,1782043058966,24.814,91.0,2500.0,30.14
1031,1782043059016,25.624,92.0,2500.0,29.38
1032,1782043059067,26.397,92.0,2500.1,29.38
1033,1782043059132,41.141,91.0,2500.0,28.07
1034,1782043059203,62.166,92.0,2500.0,28.07
1035,1782043059248,44.313,91.0,2500.0,28.19
1036,1782043059278,28.993,92.0,2499.4,28.19
1037,1782043059317,25.987,92.0,2500.0,27.86
1038,1782043059368,26.755,91.0,2500.0,27.86
1039,1782043059418,26.968,91.0,2500.2,28.45
1040,1782043059487,23.538,91.0,2500.5,28.45
1041,1782043059521,30.289,91.0,2500.2,26.76
1042,1782043059567,25.724,92.0,2500.0,26.76
1043,1782043059616,25.082,91.0,2500.0,30.11
1044,1782043059668,26.983,92.0,2499.9,30.11
1045,1782043059731,39.941,90.0,2500.0,27.85
1046,1782043059766,25.184,93.0,2500.0,27.85
1047,1782043059834,43.463,89.0,2500.0,28.42
1048,1782043059865,24.653,93.0,2500.0,28.42
1049,1782043059914,23.046,91.0,2500.4,26.80
1050,1782043059963,22.422,90.0,2499.8,26.80
1051,1782043060018,27.274,92.0,2500.0,27.05
1052,1782043060063,22.637,91.0,2500.0,27.05
1053,1782043060115,24.230,92.0,2499.8,30.64
1054,1782043060165,23.993,91.0,2500.0,30.64
1055,1782043060225,34.244,93.0,2500.0,26.31
1056,1782043060264,23.337,93.0,2500.1,26.31
1057,1782043060318,26.934,92.0,2500.0,29.59
1058,1782043060368,26.988,92.0,2500.0,29.59
1059,1782043060439,47.863,90.0,2500.0,29.69
1060,1782043060476,35.223,92.0,2500.0,29.69
1061,1782043060543,52.013,90.0,2500.0,27.30
1062,1782043060571,27.641,91.0,2500.0,27.30
1063,1782043060632,41.574,90.0,2500.0,27.86
1064,1782043060670,29.506,92.0,2500.1,27.86
1065,1782043060731,40.578,90.0,2500.0,27.28
1066,1782043060767,26.083,92.0,2500.0,27.28
1067,1782043060835,43.836,91.0,2500.0,28.34
1068,1782043060868,27.636,92.0,2500.0,28.34
1069,1782043060932,41.527,90.0,2500.0,27.78
1070,1782043060967,25.902,92.0,2500.0,27.78
1071,1782043061031,40.064,90.0,2500.0,27.66
1072,1782043061066,25.235,91.0,2500.0,27.66
1073,1782043061119,28.153,91.0,2499.5,27.66
1074,1782043061169,28.141,91.0,2500.0,26.45
1075,1782043061215,24.624,90.0,2500.5,28.95
1076,1782043061264,23.616,91.0,2500.0,28.95
1077,1782043061331,40.204,90.0,2500.0,27.72
1078,1782043061367,26.536,91.0,2500.0,27.72
1079,1782043061416,24.937,91.0,2500.0,27.72
1080,1782043061469,27.862,92.0,2500.0,27.29
1081,1782043061516,25.474,92.0,2500.0,27.29
1082,1782043061569,27.980,92.0,2500.0,26.89
1083,1782043061638,46.888,90.0,2500.0,29.63
1084,1782043061671,30.097,92.0,2500.0,29.63
1085,1782043061773,82.098,92.0,2500.0,27.70
1086,1782043061803,30.022,92.0,2500.0,27.70
1087,1782043061842,37.808,90.0,2500.0,27.97
1088,1782043061866,23.389,90.0,2500.0,27.97
1089,1782043061915,24.114,93.0,2500.0,27.97
1090,1782043061969,27.870,92.0,2500.0,25.64
1091,1782043062018,26.993,92.0,2500.0,25.64
1092,1782043062068,26.932,91.0,2500.2,30.56
1093,1782043062133,42.684,90.0,2500.0,27.61
1094,1782043062168,27.271,92.0,2500.5,27.61
1095,1782043062214,23.315,92.0,2499.4,27.61
1096,1782043062271,30.349,91.0,2500.0,27.63
1097,1782043062317,26.493,93.0,2500.0,27.63
1098,1782043062366,24.768,90.0,2500.0,27.53
1099,1782043062417,26.131,93.0,2499.9,27.53
1100,1782043062463,22.359,93.0,2500.0,26.84
1101,1782043062517,25.878,92.0,2500.1,26.84
1102,1782043062565,24.045,92.0,2500.0,30.17
1103,1782043062616,24.709,93.0,2500.0,30.17
1104,1782043062666,25.496,93.0,2500.0,28.78
1105,1782043062731,40.157,90.0,2500.0,28.00
1106,1782043062767,25.875,93.0,2500.0,28.00
1107,1782043062832,41.570,89.0,2500.0,27.01
1108,1782043062867,26.177,92.0,2500.0,27.01
1109,1782043062931,39.879,89.0,2500.0,27.30
