tick,timestamp_ms,mspt,cpu_temp_c,cpu_freq_mhz,cpu_power_w
1107,1782044868911,20.073,87.0,2800.5,25.03
1108,1782044868961,20.074,87.0,2800.0,25.65
1109,1782044869009,18.321,87.0,2800.2,25.65
1110,1782044869060,19.361,87.0,2800.1,26.25
1111,1782044869112,21.405,86.0,2799.9,26.25
1112,1782044869165,24.640,87.0,2801.3,25.07
1113,1782044869212,21.032,86.0,2800.0,25.07
1114,1782044869264,23.371,87.0,2800.3,24.67
1115,1782044869310,19.440,87.0,2800.2,24.67
1116,1782044869359,18.524,86.0,2800.0,25.44
1117,1782044869411,20.397,87.0,2799.8,25.44
1118,1782044869459,17.858,87.0,2800.3,25.95
1119,1782044869509,18.632,88.0,2800.0,25.95
1120,1782044869598,57.327,88.0,2800.0,26.87
1121,1782044869619,20.069,89.0,2800.1,26.87
1122,1782044869666,24.718,89.0,2800.0,28.58
1123,1782044869713,21.911,88.0,2800.0,28.58
1124,1782044869760,18.728,88.0,2800.0,26.67
1125,1782044869809,18.659,88.0,2801.4,26.67
1126,1782044869861,20.535,88.0,2800.0,25.62
1127,1782044869912,21.646,89.0,2800.0,25.62
1128,1782044869962,21.136,90.0,2799.7,29.76
1129,1782044870011,19.762,89.0,2800.0,29.76
1130,1782044870058,17.063,88.0,2799.5,29.76
1131,1782044870110,19.346,88.0,2799.6,27.14
1132,1782044870161,19.767,88.0,2800.0,26.71
1133,1782044870212,20.866,89.0,2800.0,26.71
1134,1782044870262,21.341,89.0,2800.9,24.24
1135,1782044870312,21.543,89.0,2800.0,24.24
1136,1782044870360,18.887,88.0,2799.9,24.24
1137,1782044870413,21.992,88.0,2800.6,21.99
1138,1782044870462,21.437,88.0,2799.7,22.48
1139,1782044870510,19.361,86.0,2800.0,22.48
1140,1782044870560,19.233,86.0,2799.7,22.48
1141,1782044870608,16.786,85.0,2549.1,20.24
1142,1782044870662,21.411,85.0,2799.7,19.98
1143,1782044870709,17.824,84.0,2799.9,19.98
1144,1782044870761,20.005,84.0,2549.4,19.98
1145,1782044870810,19.535,84.0,2799.4,16.66
1146,1782044870859,18.217,85.0,2799.9,16.66
1147,1782044870909,18.510,85.0,2799.6,20.38
1148,1782044870957,16.073,85.0,2799.5,20.38
1149,1782044871010,19.533,85.0,2800.0,19.61
1150,1782044871059,18.453,85.0,2800.0,19.61
1151,1782044871107,16.509,84.0,2800.2,19.71
1152,1782044871161,19.931,85.0,2800.1,19.71
1153,1782044871208,17.525,85.0,2800.5,17.85
1154,1782044871257,16.438,85.0,2800.3,17.85
1155,1782044871310,19.513,85.0,2800.7,19.76
1156,1782044871358,17.666,85.0,2550.2,19.76
1157,1782044871409,17.888,85.0,2800.1,20.52
1158,1782044871457,16.658,85.0,2800.1,20.52
1159,1782044871510,18.760,85.0,2800.0,19.30
1160,1782044871560,18.990,83.0,2549.9,19.30
1161,1782044871607,16.046,82.0,2800.0,16.98
1162,1782044871662,21.011,82.0,2800.5,16.98
1163,1782044871711,19.727,83.0,2800.0,19.43
1164,1782044871758,17.688,83.0,2799.8,19.43
1165,1782044871810,18.909,83.0,2800.0,18.84
1166,1782044871857,16.088,82.0,2549.9,18.84
1167,1782044871910,19.448,82.0,2800.4,19.76
1168,1782044871965,23.854,81.0,2799.6,19.76
1169,1782044872018,26.910,86.0,2800.0,16.79
1170,1782044872067,26.256,86.0,2800.1,16.79
1171,1782044872118,26.929,88.0,2798.8,19.12
1172,1782044872170,29.317,88.0,2800.1,19.58
1173,1782044872214,23.062,88.0,2800.0,19.58
1174,1782044872263,22.516,88.0,2800.3,19.58
1175,1782044872318,27.504,88.0,2800.6,19.83
1176,1782044872365,23.792,86.0,2800.0,19.83
1177,1782044872421,29.883,84.0,2799.9,18.05
1178,1782044872492,50.904,86.0,2800.0,27.00
1179,1782044872525,33.264,87.0,2800.2,27.00
1180,1782044872566,25.089,88.0,2799.9,27.00
1181,1782044872619,28.646,89.0,2800.0,35.05
1182,1782044872671,29.867,90.0,2800.0,34.25
1183,1782044872717,26.313,90.0,2800.0,34.25
1184,1782044872766,25.280,90.0,2800.1,34.25
1185,1782044872817,26.251,90.0,2800.0,32.99
1186,1782044872865,24.652,90.0,2800.0,32.99
1187,1782044872915,24.105,90.0,2800.1,33.21
1188,1782044872972,30.947,90.0,2800.0,32.75
1189,1782044873016,25.176,90.0,2800.0,32.75
1190,1782044873064,23.660,91.0,2800.0,32.75
1191,1782044873122,30.878,91.0,2800.0,34.85
1192,1782044873169,28.581,91.0,2800.1,34.85
1193,1782044873219,28.505,91.0,2799.9,33.18
1194,1782044873266,24.786,91.0,2799.9,33.18
1195,1782044873319,28.631,91.0,2800.0,32.99
1196,1782044873371,30.478,90.0,2800.1,32.99
1197,1782044873419,28.671,90.0,2800.0,31.33
1198,1782044873466,24.991,90.0,2800.1,31.33
1199,1782044873515,24.487,90.0,2799.6,29.07
1200,1782044873562,21.672,90.0,2799.9,29.07
