tick,timestamp_ms,mspt,cpu_temp_c,cpu_freq_mhz,cpu_power_w
540,1782040046569,10.948,100.0,3779.6,-1.00
541,1782040046619,11.709,100.0,3600.3,-1.00
542,1782040046669,10.872,99.0,3600.2,-1.00
543,1782040046720,12.082,100.0,3599.9,-1.00
544,1782040046769,11.079,100.0,3604.4,-1.00
545,1782040046820,12.630,99.0,3603.1,-1.00
546,1782040046872,13.955,100.0,3662.1,-1.00
547,1782040046919,10.783,100.0,3723.1,-1.00
548,1782040047001,43.058,80.0,800.0,-1.00
549,1782040047055,47.397,76.0,800.0,-1.00
550,1782040047102,44.357,75.0,799.9,-1.00
551,1782040047156,48.198,74.0,800.0,-1.00
552,1782040047208,49.264,74.0,799.9,-1.00
553,1782040047260,51.290,73.0,800.0,-1.00
554,1782040047314,52.076,73.0,799.7,-1.00
555,1782040047375,60.263,73.0,800.0,-1.00
556,1782040047429,53.112,73.0,800.0,-1.00
557,1782040047513,82.220,72.0,800.1,-1.00
558,1782040047560,46.448,73.0,1061.4,-1.00
559,1782040047572,11.037,88.0,3900.8,-1.00
560,1782040047584,11.662,93.0,3900.4,-1.00
561,1782040047621,13.612,98.0,3511.6,-1.00
562,1782040047670,12.410,100.0,3514.0,-1.00
563,1782040047722,14.170,100.0,3797.9,-1.00
564,1782040047769,11.164,100.0,3512.7,-1.00
565,1782040047819,11.392,95.0,3795.9,-1.00
566,1782040047871,13.554,92.0,3900.2,-1.00
567,1782040047920,12.421,100.0,3900.0,-1.00
568,1782040047973,15.473,95.0,3637.5,-1.00
569,1782040048020,11.973,100.0,2916.1,-1.00
570,1782040048071,13.560,100.0,3622.9,-1.00
571,1782040048121,13.520,93.0,3776.3,-1.00
572,1782040048169,11.599,100.0,3755.1,-1.00
573,1782040048221,12.875,100.0,3698.1,-1.00
574,1782040048272,14.167,100.0,3566.5,-1.00
575,1782040048320,11.953,94.0,3883.8,-1.00
576,1782040048371,12.725,95.0,3512.2,-1.00
577,1782040048420,11.883,100.0,2616.5,-1.00
578,1782040048468,10.211,91.0,2993.9,-1.00
579,1782040048519,11.309,100.0,2737.4,-1.00
580,1782040048571,13.086,100.0,3162.9,-1.00
581,1782040048618,10.378,100.0,3107.0,-1.00
582,1782040048669,10.875,89.0,3513.0,-1.00
583,1782040048719,11.028,91.0,3512.6,-1.00
584,1782040048769,11.529,93.0,3899.2,-1.00
585,1782040048821,13.180,100.0,3898.5,-1.00
586,1782040048871,13.157,100.0,3699.8,-1.00
587,1782040048919,11.467,100.0,3700.1,-1.00
588,1782040048969,11.631,99.0,3600.5,-1.00
589,1782040049021,13.147,100.0,3609.1,-1.00
590,1782040049069,11.496,100.0,3599.8,-1.00
591,1782040049121,12.857,100.0,3698.5,-1.00
592,1782040049170,11.838,100.0,3669.4,-1.00
593,1782040049219,11.533,99.0,3900.8,-1.00
594,1782040049269,11.483,100.0,3701.2,-1.00
595,1782040049320,12.298,100.0,3652.1,-1.00
596,1782040049371,13.182,100.0,3668.2,-1.00
597,1782040049421,13.466,100.0,3717.4,-1.00
598,1782040049469,11.423,100.0,3644.9,-1.00
599,1782040049520,12.216,100.0,3693.6,-1.00
600,1782040049571,12.802,100.0,3687.3,-1.00
601,1782040049620,12.377,100.0,3315.1,-1.00
602,1782040049670,11.740,100.0,3512.7,-1.00
603,1782040049720,12.087,100.0,3330.8,-1.00
604,1782040049770,12.084,100.0,3678.1,-1.00
605,1782040049821,12.886,100.0,3665.1,-1.00
606,1782040049872,14.226,100.0,3339.0,-1.00
607,1782040049920,12.359,100.0,3267.8,-1.00
608,1782040049970,11.751,100.0,3684.7,-1.00
609,1782040050019,10.750,100.0,3095.8,-1.00
610,1782040050070,12.638,100.0,3512.3,-1.00
611,1782040050119,11.624,100.0,3608.7,-1.00
612,1782040050173,14.933,99.0,3535.0,-1.00
613,1782040050221,13.202,100.0,3601.1,-1.00
614,1782040050270,12.513,100.0,3559.7,-1.00
615,1782040050320,12.440,100.0,3699.4,-1.00
616,1782040050373,15.157,100.0,3599.5,-1.00
617,1782040050420,12.612,100.0,3267.3,-1.00
618,1782040050468,10.542,100.0,3900.8,-1.00
619,1782040050521,12.959,100.0,3631.1,-1.00
620,1782040050622,63.815,77.0,799.9,-1.00
621,1782040050680,56.940,75.0,800.0,-1.00
622,1782040050735,53.715,75.0,799.9,-1.00
623,1782040050790,54.057,74.0,800.0,-1.00
624,1782040050845,53.871,73.0,800.0,-1.00
625,1782040050897,50.551,73.0,800.0,-1.00
626,1782040050937,39.043,82.0,3533.6,-1.00
627,1782040050951,12.968,92.0,3900.0,-1.00
628,1782040050972,13.969,98.0,3900.5,-1.00
629,1782040051019,11.658,100.0,3899.2,-1.00
630,1782040051070,11.721,100.0,3408.7,-1.00
631,1782040051119,10.901,100.0,3889.0,-1.00
632,1782040051171,13.113,97.0,3864.9,-1.00
633,1782040051221,12.739,100.0,3277.4,-1.00
634,1782040051273,14.720,100.0,3648.4,-1.00
635,1782040051320,12.647,100.0,3744.0,-1.00
636,1782040051371,13.190,99.0,3670.6,-1.00
637,1782040051422,14.557,100.0,3308.2,-1.00
638,1782040051470,12.547,100.0,3609.1,-1.00
639,1782040051520,11.935,100.0,3655.3,-1.00
640,1782040051570,12.148,100.0,3605.0,-1.00
641,1782040051618,10.691,95.0,3512.5,-1.00
642,1782040051669,10.971,100.0,3678.7,-1.00
643,1782040051721,12.803,100.0,3334.2,-1.00
644,1782040051770,12.659,99.0,3627.8,-1.00
645,1782040051821,13.071,100.0,3600.3,-1.00
646,1782040051874,16.624,100.0,3625.3,-1.00
647,1782040051920,12.297,100.0,3250.0,-1.00
648,1782040051970,12.407,100.0,3330.9,-1.00
649,1782040052021,12.866,100.0,3761.1,-1.00
650,1782040052076,18.477,100.0,3512.7,-1.00
651,1782040052122,13.844,100.0,3334.7,-1.00
652,1782040052171,13.408,100.0,3648.3,-1.00
653,1782040052221,13.411,100.0,3640.9,-1.00
654,1782040052270,12.042,100.0,3600.4,-1.00
655,1782040052320,12.579,100.0,3604.6,-1.00
656,1782040052372,13.958,100.0,3600.0,-1.00
657,1782040052421,13.294,97.0,3249.9,-1.00
658,1782040052469,11.440,100.0,2976.2,-1.00
659,1782040052520,12.476,100.0,3258.6,-1.00
660,1782040052577,19.536,100.0,3495.0,-1.00
661,1782040052620,12.496,100.0,3488.3,-1.00
662,1782040052670,12.502,100.0,3594.2,-1.00
663,1782040052721,13.212,100.0,3597.8,-1.00
664,1782040052811,53.309,81.0,800.0,-1.00
665,1782040052890,77.934,76.0,800.0,-1.00
666,1782040052949,57.564,75.0,800.0,-1.00
667,1782040052998,47.932,74.0,800.0,-1.00
668,1782040053050,50.493,73.0,800.0,-1.00
669,1782040053093,42.007,73.0,800.0,-1.00
670,1782040053150,56.511,73.0,800.1,-1.00
671,1782040053200,48.984,73.0,800.0,-1.00
672,1782040053247,45.095,73.0,800.0,-1.00
673,1782040053299,50.950,73.0,799.9,-1.00
674,1782040053347,46.847,73.0,2879.7,-1.00
675,1782040053361,14.114,87.0,3782.7,-1.00
676,1782040053375,13.700,92.0,3512.5,-1.00
677,1782040053422,14.100,99.0,3899.1,-1.00
678,1782040053469,11.159,100.0,3856.8,-1.00
679,1782040053520,12.270,100.0,3800.3,-1.00
680,1782040053569,11.473,100.0,3675.1,-1.00
681,1782040053620,11.842,99.0,3699.9,-1.00
682,1782040053669,11.257,100.0,3899.8,-1.00
683,1782040053719,11.011,100.0,3900.4,-1.00
684,1782040053773,15.572,100.0,3400.2,-1.00
685,1782040053823,15.049,99.0,3661.2,-1.00
686,1782040053873,15.090,100.0,3636.4,-1.00
687,1782040053920,12.551,100.0,3250.3,-1.00
688,1782040053972,13.722,100.0,3606.8,-1.00
689,1782040054021,13.113,100.0,3611.6,-1.00
690,1782040054073,15.404,97.0,3389.2,-1.00
691,1782040054119,11.495,100.0,2926.5,-1.00
692,1782040054173,15.107,100.0,3662.1,-1.00
693,1782040054220,12.277,99.0,3293.2,-1.00
694,1782040054270,12.454,100.0,3650.5,-1.00
695,1782040054320,12.281,100.0,3648.2,-1.00
696,1782040054371,13.517,100.0,3616.8,-1.00
697,1782040054419,11.341,100.0,3695.0,-1.00
698,1782040054468,10.567,99.0,3596.3,-1.00
699,1782040054522,13.723,100.0,3684.6,-1.00
700,1782040054570,12.129,100.0,3357.4,-1.00
701,1782040054621,13.368,100.0,3259.0,-1.00
702,1782040054670,12.322,100.0,3592.3,-1.00
703,1782040054722,14.535,99.0,3556.0,-1.00
704,1782040054771,13.623,99.0,3597.8,-1.00
705,1782040054820,12.365,100.0,3599.7,-1.00
706,1782040054871,12.723,100.0,3596.6,-1.00
707,1782040054956,48.243,80.0,800.0,-1.00
708,1782040055005,47.107,77.0,800.0,-1.00
709,1782040055054,46.135,75.0,800.0,-1.00
710,1782040055102,44.269,74.0,800.0,-1.00
711,1782040055156,47.944,74.0,800.0,-1.00
712,1782040055202,44.154,73.0,800.2,-1.00
713,1782040055253,45.363,73.0,800.0,-1.00
714,1782040055306,48.505,73.0,800.0,-1.00
715,1782040055356,48.036,73.0,800.1,-1.00
716,1782040055409,50.787,72.0,800.1,-1.00
717,1782040055464,53.789,72.0,799.8,-1.00
718,1782040055488,22.736,83.0,3495.6,-1.00
719,1782040055521,13.136,95.0,3899.8,-1.00
720,1782040055572,13.797,100.0,3900.1,-1.00
721,1782040055621,12.789,100.0,3615.1,-1.00
722,1782040055670,11.870,100.0,3599.8,-1.00
723,1782040055719,11.542,100.0,3600.0,-1.00
724,1782040055769,10.844,100.0,2982.8,-1.00
725,1782040055819,11.029,97.0,3116.4,-1.00
726,1782040055872,14.372,100.0,2824.8,-1.00
727,1782040055922,13.871,100.0,3599.0,-1.00
728,1782040055971,13.165,100.0,3600.2,-1.00
729,1782040056021,12.843,100.0,3599.5,-1.00
730,1782040056074,15.798,100.0,3164.2,-1.00
731,1782040056120,12.182,99.0,3197.1,-1.00
732,1782040056168,10.568,95.0,3438.0,-1.00
733,1782040056218,9.976,91.0,3512.0,-1.00
734,1782040056268,10.190,100.0,3826.6,-1.00
735,1782040056320,11.910,100.0,3769.6,-1.00
736,1782040056373,15.356,100.0,3699.5,-1.00
737,1782040056423,15.279,100.0,3409.5,-1.00
738,1782040056469,11.694,100.0,3625.0,-1.00
739,1782040056520,11.812,99.0,3599.9,-1.00
740,1782040056570,12.135,100.0,3713.3,-1.00
741,1782040056620,11.953,100.0,3648.7,-1.00
742,1782040056669,11.648,100.0,3733.4,-1.00
743,1782040056719,11.059,100.0,3615.8,-1.00
744,1782040056770,12.123,100.0,3613.0,-1.00
745,1782040056818,10.398,100.0,3506.5,-1.00
746,1782040056870,12.543,99.0,3700.8,-1.00
747,1782040056921,12.971,100.0,3710.9,-1.00
748,1782040056969,11.588,100.0,3708.2,-1.00
749,1782040057019,11.287,100.0,3695.4,-1.00
750,1782040057072,13.730,94.0,3843.4,-1.00
751,1782040057121,13.277,100.0,3618.0,-1.00
752,1782040057171,13.519,100.0,3699.6,-1.00
753,1782040057219,11.273,100.0,3599.8,-1.00
754,1782040057269,11.467,100.0,3609.9,-1.00
755,1782040057319,10.939,100.0,3591.4,-1.00
756,1782040057371,12.718,100.0,3600.0,-1.00
757,1782040057419,10.978,100.0,3596.1,-1.00
758,1782040057468,9.992,100.0,3087.8,-1.00
759,1782040057519,11.103,100.0,3899.3,-1.00
760,1782040057572,13.728,100.0,3313.7,-1.00
761,1782040057619,10.834,100.0,3582.9,-1.00
762,1782040057669,11.022,100.0,3692.2,-1.00
763,1782040057754,46.139,79.0,800.0,-1.00
764,1782040057798,40.646,77.0,799.9,-1.00
765,1782040057847,39.305,75.0,800.0,-1.00
766,1782040057906,48.624,74.0,800.0,-1.00
767,1782040057951,43.600,73.0,800.0,-1.00
768,1782040058010,51.906,73.0,800.0,-1.00
769,1782040058055,44.130,73.0,800.0,-1.00
770,1782040058108,49.883,73.0,799.9,-1.00
771,1782040058154,44.637,73.0,800.0,-1.00
772,1782040058185,27.205,81.0,2350.4,-1.00
773,1782040058218,10.641,96.0,3899.3,-1.00
774,1782040058269,11.636,100.0,3899.7,-1.00
775,1782040058322,14.594,100.0,3897.8,-1.00
776,1782040058371,13.166,100.0,3744.6,-1.00
777,1782040058421,13.213,100.0,3731.7,-1.00
778,1782040058471,13.076,100.0,3393.1,-1.00
779,1782040058519,11.525,100.0,3708.4,-1.00
780,1782040058569,11.508,100.0,3700.6,-1.00
781,1782040058619,10.867,100.0,3326.1,-1.00
782,1782040058668,10.348,100.0,3452.1,-1.00
783,1782040058719,10.746,100.0,3835.0,-1.00
784,1782040058770,12.609,100.0,3599.9,-1.00
785,1782040058820,12.183,100.0,3624.2,-1.00
786,1782040058871,12.876,100.0,3600.0,-1.00
787,1782040058922,13.914,100.0,3699.6,-1.00
788,1782040058971,12.926,100.0,3599.7,-1.00
789,1782040059020,12.299,100.0,3598.7,-1.00
790,1782040059072,14.243,96.0,3817.5,-1.00
791,1782040059122,14.067,95.0,2624.9,-1.00
792,1782040059170,12.154,100.0,3679.6,-1.00
793,1782040059221,13.068,100.0,3249.4,-1.00
794,1782040059269,11.702,100.0,3694.7,-1.00
795,1782040059319,11.189,100.0,3572.9,-1.00
796,1782040059371,12.809,100.0,3601.2,-1.00
797,1782040059421,12.749,100.0,3600.1,-1.00
798,1782040059469,11.265,100.0,3637.7,-1.00
799,1782040059518,10.700,100.0,3731.7,-1.00
800,1782040059570,11.977,100.0,3750.1,-1.00
801,1782040059619,11.031,100.0,3531.0,-1.00
802,1782040059671,13.531,100.0,3512.8,-1.00
803,1782040059719,11.279,100.0,3499.2,-1.00
804,1782040059769,11.491,99.0,3690.0,-1.00
805,1782040059819,10.953,100.0,3609.1,-1.00
806,1782040059872,14.354,100.0,3600.2,-1.00
807,1782040059920,11.801,100.0,3687.8,-1.00
808,1782040059971,12.831,96.0,3750.2,-1.00
809,1782040060032,24.479,88.0,816.7,-1.00
810,1782040060118,60.267,77.0,800.1,-1.00
811,1782040060169,50.011,76.0,800.0,-1.00
812,1782040060232,61.752,75.0,800.0,-1.00
813,1782040060276,43.053,73.0,800.0,-1.00
814,1782040060324,46.793,73.0,800.1,-1.00
815,1782040060379,54.194,73.0,800.0,-1.00
816,1782040060431,51.081,73.0,800.0,-1.00
817,1782040060475,42.887,73.0,800.1,-1.00
818,1782040060522,45.050,73.0,800.0,-1.00
819,1782040060567,44.423,73.0,800.0,-1.00
820,1782040060606,37.978,79.0,2924.1,-1.00
821,1782040060619,10.741,90.0,3899.9,-1.00
822,1782040060669,10.948,100.0,3900.0,-1.00
823,1782040060720,12.348,100.0,3788.4,-1.00
824,1782040060770,12.517,100.0,3629.4,-1.00
825,1782040060818,10.613,98.0,3899.7,-1.00
826,1782040060871,13.701,100.0,3689.9,-1.00
827,1782040060919,10.975,100.0,3720.7,-1.00
828,1782040060970,12.245,100.0,3646.7,-1.00
829,1782040061020,12.467,99.0,3597.7,-1.00
830,1782040061074,15.787,100.0,3577.0,-1.00
831,1782040061121,13.442,100.0,3250.1,-1.00
832,1782040061170,11.828,93.0,3839.4,-1.00
833,1782040061220,12.194,98.0,2972.7,-1.00
834,1782040061289,31.105,99.0,3527.7,-1.00
835,1782040061320,12.149,100.0,3684.7,-1.00
836,1782040061371,12.738,100.0,3594.4,-1.00
837,1782040061420,12.627,100.0,3319.4,-1.00
838,1782040061470,12.302,100.0,3249.7,-1.00
839,1782040061522,14.268,100.0,3600.9,-1.00
840,1782040061571,12.764,94.0,3791.5,-1.00
841,1782040061618,10.612,96.0,3818.5,-1.00
842,1782040061669,11.511,100.0,3692.5,-1.00
843,1782040061718,10.274,100.0,3253.6,-1.00
844,1782040061772,14.009,100.0,3503.4,-1.00
845,1782040061821,13.496,100.0,3504.2,-1.00
846,1782040061870,11.864,99.0,3601.0,-1.00
847,1782040061920,12.645,100.0,3599.6,-1.00
848,1782040061972,13.737,97.0,3862.5,-1.00
849,1782040062019,11.481,94.0,3686.9,-1.00
850,1782040062074,16.628,100.0,3363.9,-1.00
851,1782040062120,12.252,100.0,3606.0,-1.00
852,1782040062170,12.394,100.0,3585.5,-1.00
853,1782040062218,10.132,100.0,3588.6,-1.00
854,1782040062269,11.455,100.0,3237.9,-1.00
855,1782040062319,11.480,100.0,3612.1,-1.00
856,1782040062370,12.665,100.0,3592.4,-1.00
857,1782040062418,10.407,100.0,3042.0,-1.00
858,1782040062468,10.497,100.0,3825.2,-1.00
859,1782040062519,11.221,100.0,3519.0,-1.00
860,1782040062572,14.340,100.0,3600.0,-1.00
861,1782040062619,10.792,99.0,3600.2,-1.00
862,1782040062669,10.822,100.0,3249.9,-1.00
863,1782040062720,11.858,100.0,3599.9,-1.00
864,1782040062770,11.732,97.0,3756.0,-1.00
865,1782040062819,11.525,100.0,2910.5,-1.00
866,1782040062904,46.234,78.0,800.0,-1.00
867,1782040062953,45.548,76.0,800.0,-1.00
868,1782040062999,40.775,75.0,800.0,-1.00
869,1782040063055,46.945,74.0,800.0,-1.00
870,1782040063102,44.636,74.0,800.0,-1.00
871,1782040063151,43.294,73.0,800.0,-1.00
872,1782040063223,48.126,73.0,800.0,-1.00
873,1782040063275,51.693,73.0,800.0,-1.00
874,1782040063320,43.180,73.0,800.0,-1.00
875,1782040063364,43.303,73.0,800.0,-1.00
876,1782040063431,65.752,87.0,2760.6,-1.00
877,1782040063446,14.122,92.0,3900.0,-1.00
878,1782040063473,15.604,97.0,3513.5,-1.00
879,1782040063522,14.087,100.0,3512.5,-1.00
880,1782040063575,17.223,100.0,3794.4,-1.00
881,1782040063621,13.325,100.0,2712.5,-1.00
882,1782040063675,17.155,100.0,3894.5,-1.00
883,1782040063722,14.051,100.0,3337.2,-1.00
884,1782040063773,15.030,100.0,3685.7,-1.00
885,1782040063821,12.805,100.0,3604.8,-1.00
886,1782040063874,15.976,100.0,3619.7,-1.00
887,1782040063921,12.766,100.0,3698.6,-1.00
888,1782040063971,12.833,100.0,3601.5,-1.00
889,1782040064019,11.466,100.0,2966.7,-1.00
890,1782040064072,14.115,100.0,3512.6,-1.00
891,1782040064121,13.151,100.0,3636.6,-1.00
892,1782040064171,13.101,100.0,3662.7,-1.00
893,1782040064221,13.294,100.0,3637.6,-1.00
894,1782040064276,17.988,100.0,3235.6,-1.00
895,1782040064321,13.461,100.0,3622.3,-1.00
896,1782040064375,17.286,100.0,3634.7,-1.00
897,1782040064423,15.563,100.0,3412.7,-1.00
898,1782040064472,14.682,92.0,3505.1,-1.00
899,1782040064521,13.561,100.0,3712.4,-1.00
900,1782040064572,14.579,100.0,3599.8,-1.00
901,1782040064622,14.486,100.0,3611.4,-1.00
902,1782040064672,13.726,99.0,3647.0,-1.00
903,1782040064727,19.294,100.0,3285.7,-1.00
904,1782040064777,19.366,100.0,3250.0,-1.00
905,1782040064822,14.135,100.0,3329.1,-1.00
906,1782040064873,15.548,100.0,3511.8,-1.00
907,1782040064921,12.948,98.0,3900.0,-1.00
908,1782040065012,54.013,79.0,800.0,-1.00
909,1782040065057,44.470,77.0,800.0,-1.00
910,1782040065113,54.286,75.0,800.2,-1.00
911,1782040065161,46.827,74.0,800.0,-1.00
912,1782040065236,73.931,73.0,800.0,-1.00
913,1782040065292,55.210,73.0,799.9,-1.00
914,1782040065352,58.621,73.0,800.0,-1.00
915,1782040065410,57.651,73.0,800.1,-1.00
916,1782040065463,51.322,73.0,800.1,-1.00
917,1782040065513,48.934,72.0,800.0,-1.00
918,1782040065537,22.883,84.0,2788.0,-1.00
919,1782040065550,12.225,92.0,3900.0,-1.00
920,1782040065571,13.223,96.0,3901.2,-1.00
921,1782040065622,14.176,100.0,3886.7,-1.00
922,1782040065674,15.769,100.0,3700.3,-1.00
923,1782040065725,17.722,100.0,3726.7,-1.00
924,1782040065772,13.907,95.0,3860.2,-1.00
925,1782040065821,13.346,100.0,3696.3,-1.00
926,1782040065874,15.728,100.0,3599.9,-1.00
927,1782040065921,12.795,100.0,3508.0,-1.00
928,1782040065973,15.220,100.0,3499.6,-1.00
929,1782040066021,13.140,100.0,3161.6,-1.00
930,1782040066072,13.738,100.0,3499.9,-1.00
931,1782040066121,13.062,100.0,3170.7,-1.00
932,1782040066170,12.556,100.0,3606.9,-1.00
933,1782040066225,16.737,100.0,3494.6,-1.00
934,1782040066272,13.878,100.0,3500.2,-1.00
935,1782040066323,14.987,100.0,3151.3,-1.00
936,1782040066374,16.203,100.0,3501.4,-1.00
937,1782040066422,14.150,100.0,3491.1,-1.00
938,1782040066478,20.501,99.0,3534.4,-1.00
939,1782040066526,18.280,100.0,2825.0,-1.00
940,1782040066571,13.514,99.0,3495.6,-1.00
941,1782040066621,13.371,100.0,3215.2,-1.00
942,1782040066674,16.135,100.0,3607.2,-1.00
943,1782040066723,15.175,100.0,3699.1,-1.00
944,1782040066771,12.837,100.0,3699.9,-1.00
945,1782040066825,16.780,99.0,3295.9,-1.00
946,1782040066874,16.114,100.0,3489.6,-1.00
947,1782040066921,13.500,100.0,3486.6,-1.00
948,1782040066973,14.888,100.0,3499.7,-1.00
949,1782040067022,14.414,95.0,3684.9,-1.00
950,1782040067073,14.759,92.0,3125.4,-1.00
951,1782040067121,13.361,100.0,3125.2,-1.00
952,1782040067172,13.991,100.0,3697.7,-1.00
953,1782040067220,12.429,100.0,3683.1,-1.00
954,1782040067272,14.190,100.0,3677.4,-1.00
955,1782040067321,13.675,100.0,3701.4,-1.00
956,1782040067374,16.415,100.0,3599.8,-1.00
957,1782040067423,15.511,100.0,3599.5,-1.00
958,1782040067473,15.463,100.0,2939.5,-1.00
959,1782040067521,12.915,95.0,3126.0,-1.00
960,1782040067571,13.465,100.0,3899.8,-1.00
961,1782040067621,13.461,100.0,3701.3,-1.00
962,1782040067671,13.509,100.0,3599.3,-1.00
963,1782040067722,14.590,100.0,3674.9,-1.00
964,1782040067774,16.482,100.0,3671.8,-1.00
965,1782040067822,14.120,100.0,3601.3,-1.00
966,1782040067921,63.641,77.0,799.9,-1.00
967,1782040067978,55.302,75.0,800.0,-1.00
968,1782040068031,51.457,75.0,800.1,-1.00
969,1782040068083,50.702,74.0,800.0,-1.00
970,1782040068143,58.992,73.0,800.0,-1.00
971,1782040068194,50.639,73.0,799.8,-1.00
972,1782040068246,50.420,73.0,800.0,-1.00
973,1782040068298,50.901,73.0,800.0,-1.00
974,1782040068371,72.547,73.0,800.0,-1.00
975,1782040068428,55.970,73.0,800.0,-1.00
976,1782040068482,52.474,80.0,2737.4,-1.00
977,1782040068496,13.363,90.0,3166.8,-1.00
978,1782040068509,13.088,95.0,3513.2,-1.00
979,1782040068522,12.247,98.0,3899.8,-1.00
980,1782040068573,15.174,100.0,3881.1,-1.00
981,1782040068621,13.566,100.0,3400.7,-1.00
982,1782040068671,12.821,100.0,3706.0,-1.00
983,1782040068721,13.654,100.0,3780.4,-1.00
984,1782040068772,14.476,100.0,3711.6,-1.00
985,1782040068821,13.255,93.0,3042.6,-1.00
986,1782040068872,13.959,90.0,3430.6,-1.00
987,1782040068920,12.315,100.0,3394.7,-1.00
988,1782040068971,13.388,100.0,3599.9,-1.00
989,1782040069021,13.511,100.0,3625.5,-1.00
990,1782040069072,14.064,100.0,3700.0,-1.00
991,1782040069121,12.980,100.0,3602.4,-1.00
992,1782040069172,13.824,100.0,3599.9,-1.00
993,1782040069223,14.796,100.0,3646.4,-1.00
994,1782040069270,12.576,100.0,2606.9,-1.00
995,1782040069320,12.336,94.0,3879.5,-1.00
996,1782040069374,16.579,100.0,3701.3,-1.00
997,1782040069422,13.792,100.0,3588.2,-1.00
998,1782040069473,15.212,100.0,3602.9,-1.00
999,1782040069522,13.730,100.0,3600.5,-1.00
1000,1782040069572,13.862,100.0,3597.7,-1.00
1001,1782040069622,14.675,100.0,3592.0,-1.00
1002,1782040069671,13.033,94.0,3793.4,-1.00
1003,1782040069720,12.604,92.0,3439.1,-1.00
1004,1782040069771,13.647,100.0,3689.0,-1.00
1005,1782040069823,14.919,100.0,3612.5,-1.00
1006,1782040069874,15.957,100.0,3606.3,-1.00
1007,1782040069920,12.543,100.0,3248.9,-1.00
1008,1782040069970,12.577,99.0,3602.1,-1.00
1009,1782040070021,13.416,100.0,3685.7,-1.00
1010,1782040070071,12.910,100.0,3712.6,-1.00
1011,1782040070121,12.928,100.0,2983.7,-1.00
1012,1782040070171,12.992,100.0,3747.8,-1.00
1013,1782040070221,13.707,100.0,3679.5,-1.00
1014,1782040070270,12.626,100.0,3239.2,-1.00
1015,1782040070320,12.201,100.0,3600.0,-1.00
1016,1782040070373,14.950,99.0,3600.4,-1.00
1017,1782040070421,13.142,100.0,3249.9,-1.00
1018,1782040070471,13.317,100.0,3655.3,-1.00
1019,1782040070520,12.601,100.0,3600.2,-1.00
1020,1782040070591,33.071,82.0,1069.4,-1.00
1021,1782040070659,51.454,77.0,800.0,-1.00
1022,1782040070709,48.169,76.0,800.0,-1.00
1023,1782040070799,88.751,74.0,800.0,-1.00
1024,1782040070863,63.289,74.0,799.9,-1.00
1025,1782040070920,55.427,73.0,800.0,-1.00
1026,1782040070979,57.809,73.0,800.0,-1.00
1027,1782040071001,20.639,87.0,3579.9,-1.00
1028,1782040071015,13.391,94.0,3900.3,-1.00
1029,1782040071027,12.529,97.0,3900.1,-1.00
1030,1782040071070,12.577,100.0,3511.9,-1.00
1031,1782040071120,12.520,100.0,3803.1,-1.00
1032,1782040071171,13.654,100.0,3325.4,-1.00
1033,1782040071220,12.615,100.0,3681.9,-1.00
1034,1782040071270,12.217,95.0,3346.8,-1.00
1035,1782040071322,13.915,97.0,3710.7,-1.00
1036,1782040071372,14.680,100.0,3775.9,-1.00
1037,1782040071421,13.532,100.0,3717.4,-1.00
1038,1782040071471,13.565,100.0,3700.6,-1.00
1039,1782040071522,14.394,100.0,3221.9,-1.00
1040,1782040071572,13.865,100.0,3539.0,-1.00
1041,1782040071621,12.723,100.0,3599.9,-1.00
1042,1782040071671,12.721,100.0,3314.8,-1.00
1043,1782040071720,11.752,100.0,3345.4,-1.00
1044,1782040071770,12.630,93.0,3896.2,-1.00
1045,1782040071820,11.797,100.0,3699.8,-1.00
1046,1782040071871,12.851,100.0,3699.8,-1.00
1047,1782040071920,12.595,100.0,3677.0,-1.00
1048,1782040071971,12.819,100.0,3698.2,-1.00
1049,1782040072020,12.313,100.0,3323.4,-1.00
1050,1782040072071,13.369,100.0,3643.0,-1.00
1051,1782040072120,12.525,94.0,3344.5,-1.00
1052,1782040072175,17.703,99.0,3789.3,-1.00
1053,1782040072220,11.907,100.0,3653.0,-1.00
1054,1782040072272,13.935,100.0,3699.1,-1.00
1055,1782040072323,15.046,100.0,3628.9,-1.00
1056,1782040072373,15.583,100.0,3601.5,-1.00
1057,1782040072420,12.663,100.0,2971.3,-1.00
1058,1782040072474,16.683,100.0,3654.0,-1.00
1059,1782040072520,12.673,100.0,3251.6,-1.00
1060,1782040072574,16.251,100.0,3900.2,-1.00
1061,1782040072623,15.668,100.0,3850.7,-1.00
1062,1782040072669,11.569,100.0,3003.7,-1.00
1063,1782040072722,14.307,100.0,3605.3,-1.00
1064,1782040072775,17.198,100.0,3599.9,-1.00
1065,1782040072822,14.190,100.0,3604.9,-1.00
1066,1782040072873,14.928,100.0,3665.3,-1.00
1067,1782040072920,12.563,100.0,3326.1,-1.00
1068,1782040073013,55.450,77.0,800.0,-1.00
1069,1782040073063,48.691,75.0,800.0,-1.00
1070,1782040073110,45.443,75.0,800.0,-1.00
1071,1782040073164,52.861,74.0,800.0,-1.00
1072,1782040073219,54.427,73.0,799.9,-1.00
1073,1782040073268,47.234,73.0,799.9,-1.00
1074,1782040073317,48.342,73.0,800.0,-1.00
1075,1782040073370,51.779,73.0,799.9,-1.00
1076,1782040073420,48.923,73.0,800.0,-1.00
